coverage_key	association_status	topology_ownership	existing_node_id	existing_anchor_id	map_region_loc_id	map_region_source	zone_ids	zone_names	teleporter_ids	teleporter_labels	nearest_landmark_id	nearest_landmark_label	nearest_landmark_distance	association_reason	source_refs
05f9c3cd9ed64ffb35b5263b11786547e0e7a7f509a3744cd16e71ffec705ba8	EXACT_CORE	EXISTING_CORE	talking-island.farming.gludio31-1624-11s	talking-island.farming.gludio31-1624-11s	910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1624_001	50009	Elven Ruins	50009@-112367,234703,-3688	Elven Ruins	11406	same_source_geometry_instance_and_npc_compatible;map_cell=16,24;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/phantoms/topology/high-five-core.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
0688dcf2970a738d13f57640289a753b5161f45ee02caa4d7230b3a7b3054c79	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2518_001	35421	Seal of Shilen	35421@184742,19745,-3168	Seal of Shilen	5780	source_geometry_no_validated_anchor;map_cell=25,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TheForbiddenGateway.xml|data/teleporters/clanhall/Aden/35421.xml|data/zones/tax.xml
06a85ac40b552b5b26f5db342eb880c3f39d8687ec89ba9e449bdc86f7c1bb4e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			921	data/mapregion/dwarf_town.xml		fishing_place_16|schuttgart_2411_001	50009	Western Mining Zone (Central Shore)	50009@136910,-205082,-3664	Western Mining Zone (Central Shore)	13119	source_geometry_no_validated_anchor;map_cell=24,11;landmark_proximity_only	data/mapregion/dwarf_town.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
06afc6e3e4fb5d0629a971e5fffb05e111d611b46a8a998bae5ca9348a5838d0	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2316_001	31275	Varka Silenos Village	31275@107929,-52248,-2408	Varka Silenos Village	8325	source_geometry_no_validated_anchor;map_cell=23,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/VarkaSlenosOutpost.xml|data/teleporters/town/31275.xml|data/zones/tax.xml
06c4fab21da61e6f74edc49e9ef4afc8c8aa5780b9093eda745efcc7e1b29052	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			912	data/mapregion/gludio_castle_town.xml		fishing_place_33|gludio_1923_001	35392	Wastelands	35392@-16526,208032,-3664	Wastelands	16615	source_geometry_no_validated_anchor;map_cell=19,23;landmark_proximity_only	data/mapregion/gludio_castle_town.xml|data/spawns/Gludio/Wasteland.xml|data/teleporters/clanhall/Gludin/35392.xml|data/zones/fishing.xml|data/zones/tax.xml
06ce1343592e93889b5c235279c9658a0d0f3d3eb2915207fee0c83a24e24164	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2218_001	30177	Forest of Evil	30177@93218,16969,-3904	Forest of Evil	5926	source_geometry_no_validated_anchor;map_cell=22,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/IvoryTower.xml|data/teleporters/town/30177.xml|data/zones/tax.xml
06de56e48e26f447faba1eec721d92abf4957d60c24c0b6fc537f2f3077bbe94	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		Tower_of_Insolence|aden_2318_001	30848	Tower of Insolence, 7th Floor	30848@115064,12181,2960	Tower of Insolence, 7th Floor	1998	source_geometry_no_validated_anchor;map_cell=23,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TowerOfInsolence.xml|data/teleporters/town/30848.xml|data/zones/no_landing.xml|data/zones/tax.xml
06e55ec3e12c1cc142fca81082f384362fa7ba4e95366488fbdb770fb2f57314	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2319_001	30233	The Center of the Enchanted Valley	30233@114674,44150,-3376	The Center of the Enchanted Valley	7020	source_geometry_no_validated_anchor;map_cell=23,19;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Hunters/EnchantedValley.xml|data/teleporters/town/30233.xml|data/zones/tax.xml
06fee8bd847287fd403eda1bae341e137fcd793b8841cf366dfcce412b2e3c64	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml	70051	Tower_of_Insolence|aden_2318_001|baium_no_restart|boss_area_baium|no_bookmark_baium_no_restart	30848	Tower of Insolence, 13th Floor	30848@115384,16820,9000	Tower of Insolence, 13th Floor	881	source_geometry_no_validated_anchor;map_cell=23,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TowerOfInsolence.xml|data/teleporters/town/30848.xml|data/zones/no_bookmark.xml|data/zones/no_landing.xml|data/zones/no_restart.xml|data/zones/no_summon_friend.xml|data/zones/tax.xml
0717538beb7cf9175429ef4cce0943160fa5d194492485a831862b7898d53416	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_1810_001|no_bookmark_18_10	31114		31114@-53174,-250275,-7911		3955	source_geometry_no_validated_anchor;map_cell=18,10;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Catacombs/CatacombOfTheHeretic.xml|data/teleporters/dungeon/31114.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
072a51911bfa6e6e8cfd555c2f8739004fdf6d54fb157714cee943f9f744a053	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		no_bookmark_19_10|oren_1910_001	31116		31116@-20230,-250780,-8168		9140	source_geometry_no_validated_anchor;map_cell=19,10;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Catacombs/CatacombOfTheApostate.xml|data/teleporters/dungeon/31116.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
0745e827a771da9f6703d96bbd4de8f472ff4dc2330eec59eb48571d0fa5ab59	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		giran_2123_001|no_bookmark_21_23	31115		31115@46217,170290,-4983		7441	source_geometry_no_validated_anchor;map_cell=21,23;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/CatacombOfTheBranded.xml|data/teleporters/dungeon/31115.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
074c9832c5a6853010e23e9372ed3b3b40255443005523000ffa8682e2797de0	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	50009	Silent Valley	50009@170838,55776,-5280	Silent Valley	5258	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/GiantsCave.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
077942dc92b9490a897d40f58ee8f922b3c8b2f2f53a2d29d4eba10c444b202e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		fishing_place_21|oren_2220_001	36172	Fortress West Gate	36172@77834,89176,-2880	Fortress West Gate	9822	source_geometry_no_validated_anchor;map_cell=22,20;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/TimakOutpost.xml|data/teleporters/fortress/Oren/Antharas.xml|data/zones/fishing.xml|data/zones/tax.xml
079a0cb66fadcb6801c9a79b8835ecaac1a83fbf3bc6ab8235349178d9458431	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2518_001	35421	Seal of Shilen	35421@184742,19745,-3168	Seal of Shilen	5301	source_geometry_no_validated_anchor;map_cell=25,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/Cemetery.xml|data/teleporters/clanhall/Aden/35421.xml|data/zones/tax.xml
07aa3c8991e6438af259d433e07d8d6e68f0ffad28c5da9b792e4aefa4a80e5e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2217_001	35796	Fortress North Gate	35796@74367,2533,-3040	Fortress North Gate	5371	source_geometry_no_validated_anchor;map_cell=22,17;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/OutlawForest.xml|data/teleporters/fortress/Oren/Ivory.xml|data/zones/tax.xml
07c6a56c0531ab6193c895485cb96008350c6bb4011dfc56825df57dff35ca8a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			2259	data/mapregion/fantasy_island.xml		cratae_no_restart3|crataer_battle3|crate03_18_15|no_bookmark_18_15_cratae_a_019|no_bookmark_18_15_cratae_b_019|no_bookmark_18_15_cratae_c_019|no_bookmark_18_15_cratae_d_019|no_bookmark_18_15_cratae_e_019|no_bookmark_18_15_cratae_f_019|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle3	32378		32378@-57328,-60566,-2360		23242	source_geometry_no_validated_anchor;map_cell=18,15;landmark_proximity_only	data/mapregion/fantasy_island.xml|data/spawns/Others/KrateisCube.xml|data/teleporters/others/32378.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/respawn.xml
07ed106d28c3c8300621b03055a467ca646880977c4ff15ae692c6125012c3c8	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2219_001	35226	Front Of Oren Castle	35226@75648,39380,-2952	Front Of Oren Castle	1161	source_geometry_no_validated_anchor;map_cell=22,19;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/TimakOutpost.xml|data/teleporters/chamberlain/35226.xml|data/zones/tax.xml
07fac18dc6b3e21e49a39ee9d1882a557a3f31a6f54beac2e71a8ad61bb11b26	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2516_001	31275	The Center of the Wall of Argos	31275@183140,-53307,-1896	The Center of the Wall of Argos	3925	source_geometry_no_validated_anchor;map_cell=25,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/WallOfArgos.xml|data/teleporters/town/31275.xml|data/zones/tax.xml
082630cbfb9e003becfd5e5f2ac0893633dfd0a92550eb8beff5d76ab452c83e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml			50009	Outlaw Forest	50009@91539,-12204,-2440	Outlaw Forest	7160	source_geometry_no_validated_anchor;map_cell=22,17;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/OutlawForest.xml|data/teleporters/others/50009.xml
082ff82f7b1acea072e9413789f439bb482d5dd340bf5c17ba3a885a47a1a095	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml	200103|200104|200105	22_16_stakato_mob_buff|22_16_stakato_mob_buff_display|22_16_stakato_pc_buff|fishing_place_24|rune_2216_001	35509	Shyeed's Cavern	35509@76911,-55295,-5824	Shyeed's Cavern	1330	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/chamberlain/35509.xml|data/zones/effect.xml|data/zones/fishing.xml|data/zones/tax.xml
08570e5c727fb9bd27d332b29ef2e772ad55a269cfe6a888f5059eb942cd4a5a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		schuttgart_1914_001	30576	Immortal Plateau, Northern Region	30576@-25309,-131569,-680	Immortal Plateau, Northern Region	7364	source_geometry_no_validated_anchor;map_cell=19,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/town/30576.xml|data/zones/tax.xml
088e8bc59766f22991a08e5d3c7c53d499e6ed75997691ceabef230793bf46a4	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			921	data/mapregion/dwarf_town.xml		fishing_place_16|schuttgart_2311_001	50009	Western Mining Zone (Central Shore)	50009@136910,-205082,-3664	Western Mining Zone (Central Shore)	8928	source_geometry_no_validated_anchor;map_cell=23,11;landmark_proximity_only	data/mapregion/dwarf_town.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
08a347f7f13696479813918f3c80912c4ee9439a82a61a30f5e7de237774198f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml		no_bookmark_20_17	32648		32648@11235,-24026,-3640		15508	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml|data/zones/no_bookmark.xml
08b17553853b6dae331b3637efc2bc04fcbb08f3e26fd19492dddd8b0ac765b5	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			2189	data/mapregion/kamael_town.xml		aden_1619_001	32163		32163@-95540,52150,-2024		8297	source_geometry_no_validated_anchor;map_cell=17,19;landmark_proximity_only	data/mapregion/kamael_town.xml|data/spawns/Kamael/IsleOfSouls.xml|data/teleporters/others/32163.xml|data/zones/tax.xml
08bede9fa450ab087be0458bda5cd7d20208983d5cbfa73f7829eb5efde3874d	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		schuttgart_1814_001	32163	Orc Village	32163@-44836,-112524,-235	Orc Village	6163	source_geometry_no_validated_anchor;map_cell=18,14;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/town/32163.xml|data/zones/tax.xml
08c523a999bdf66ad7dea0a09490222fa3a336b438912802ca0b0a618d9a514a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			919	data/mapregion/giran_habor.xml		fishing_place_20|giran_2124_001|giran_castle_town_21_24	35184	Devil's Isle	35184@43408,206881,-3752	Devil's Isle	6322	source_geometry_no_validated_anchor;map_cell=21,24;landmark_proximity_only	data/mapregion/giran_habor.xml|data/spawns/Giran/DevilsIsle.xml|data/teleporters/chamberlain/35184.xml|data/zones/fishing.xml|data/zones/respawn.xml|data/zones/tax.xml
08e2f276ceac7d79452a6ad68c6e07aa8410a31fd0c7a6972ed4e9b8d2621da3	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml			32648		32648@11235,-24026,-3640		6476	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml
08eced60f60a66b7fc7027b7b10bdb644a4f9a874b735778dfd4bac6751141af	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml			32648		32648@11235,-24026,-3640		14717	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml
08f4fb3b22c13f96f311c779041a93837df8498820e53e22f3da6f6bc8611a18	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml		no_bookmark_20_17	32648		32648@11235,-24026,-3640		12765	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml|data/zones/no_bookmark.xml
09112a93dbd9f2bfdcfa4b46075b9386f965767806c6e1f106670ec59e0659e8	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2417_001	35274	Blazing Swamp	35274@155310,-16339,-3320	Blazing Swamp	8513	source_geometry_no_validated_anchor;map_cell=24,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/BlazingSwamp.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
0946029e3b545ee852a4be56f885a5633d8d09a2bcb49f75dabdb22b9ca54239	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			915	data/mapregion/darkelf_town.xml		fishing_place_29|oren_1918_001	31118		31118@-19500,13508,-4905		5950	source_geometry_no_validated_anchor;map_cell=19,18;landmark_proximity_only	data/mapregion/darkelf_town.xml|data/spawns/DarkElfTerritory/DarkElfStarting.xml|data/teleporters/dungeon/31118.xml|data/zones/fishing.xml|data/zones/tax.xml
0968489fc0eae8d71d978f2720336ad8eea0c8157b053baaa234351c9caa09af	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			2259	data/mapregion/fantasy_island.xml		cratae_no_restart2|crataer_battle2|crate02_17_15|no_bookmark_17_15_cratae_a_016|no_bookmark_17_15_cratae_b_016|no_bookmark_17_15_cratae_c_016|no_bookmark_17_15_cratae_d_016|no_bookmark_17_15_cratae_e_016|no_bookmark_17_15_cratae_f_016|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle2	32378		32378@-70293,-71029,-1416		18648	source_geometry_no_validated_anchor;map_cell=17,15;landmark_proximity_only	data/mapregion/fantasy_island.xml|data/spawns/Others/KrateisCube.xml|data/teleporters/others/32378.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/respawn.xml
097cce7ea02934b54a7b0049fa21682fa9e28928a0ea578fb878c457627c41a0	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2417_001	35274	Blazing Swamp	35274@155310,-16339,-3320	Blazing Swamp	7308	source_geometry_no_validated_anchor;map_cell=24,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/BlazingSwamp.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
098b5b80aac9331c3b4f7e5fb9ccdb001dc954714264cd36d77d02cf82a46c69	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	35274	The Giant's Cave Lower Layer	35274@191754,56760,-7624	The Giant's Cave Lower Layer	2992	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/GiantsCave.xml|data/teleporters/chamberlain/35274.xml|data/zones/tax.xml
09a134fe3488cde44ffe7d01f8e33c6c99f5916325770632e1df1a879ba9301e	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			926	data/mapregion/heiness_town.xml		fishing_place_17|innadrile_2323_001	50009	Alligator Island	50009@115583,192261,-3488	Alligator Island	5991	source_geometry_no_validated_anchor;map_cell=23,23;landmark_proximity_only	data/mapregion/heiness_town.xml|data/spawns/Innadril/AlligatorIsland.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
09a239f606ce782f27f612dcc8028fb0deca53c49c40505f6b5bb334f745be6b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2219_001	35226	Front Of Oren Castle	35226@75648,39380,-2952	Front Of Oren Castle	3487	source_geometry_no_validated_anchor;map_cell=22,19;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/TimakOutpost.xml|data/teleporters/chamberlain/35226.xml|data/zones/tax.xml
09c83405aa482e325356583bd017cf39d60cc5b06c27bc72dcb9355955d444bb	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml	12013	Orfen Boss|oren_2118_001	35226	Sea of Spores	35226@64328,26803,-3768	Sea of Spores	6730	source_geometry_no_validated_anchor;map_cell=21,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/SeaOfSpores.xml|data/teleporters/chamberlain/35226.xml|data/zones/custom_boss.xml|data/zones/tax.xml
09edc98c74eb257722cb0c34e5609edf579db2b95d3dd3d07be8d3d0de716aee	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2515_001	31275	Imperial Tomb	31275@186699,-75915,-2826	Imperial Tomb	3479	source_geometry_no_validated_anchor;map_cell=25,15;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/ImperialTomb.xml|data/teleporters/town/31275.xml|data/zones/tax.xml
09ee774e12da0974558dc1c74515437010462656e8a411e2766a72e110e3b7a8	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_2122_001|fishing_place_23	31120		31120@42514,143917,-5385		12041	source_geometry_no_validated_anchor;map_cell=21,22;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Dion/PlainsOfDion.xml|data/teleporters/dungeon/31120.xml|data/zones/fishing.xml|data/zones/tax.xml
0a0b1c4ddf584744e9e4c752b009bbffeaa434bc072f81365501cd5824d0f7a1	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1725_001	50009	Obelisk of Victory	50009@-99586,237637,-3568	Obelisk of Victory	3786	source_geometry_no_validated_anchor;map_cell=17,25;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
0a2b26ef7a2e17ed34fa3acf32eb840cf4fc147085eabaacf42faf1674a21933	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2010_001|no_bookmark_20_10	31119		31119@12521,-248481,-9585		4775	source_geometry_no_validated_anchor;map_cell=20,10;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml|data/teleporters/dungeon/31119.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
0a37921f6ed62272d18e6744c3f7574d3822dee1c6dab17d5f6d26bfff18af45	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		rune_2215_001	36355	Fortress South Gate	36355@71937,-92600,-1416	Fortress South Gate	10281	source_geometry_no_validated_anchor;map_cell=22,15;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/fortress/Rune/Monastic.xml|data/zones/tax.xml
