coverage_key	level_min	level_max	source_path	source_family	current_anchor_status	published	component_id	walk_reachable	normal_gk_reachable	primary_blocker	secondary_blocker	nearest_reachable_component_distance	candidate_factual_bridge_kind	evidence_refs
048262d0a0afc6801ebc8cd1daffdeda490387894dc8a27265505eb335ad0c10	10	11	data/spawns/DwarvenTerritory/DwarvenStarting.xml	DwarvenTerritory	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	8564	NONE_PROVEN	WORLD_COVERAGE.tsv:048262d0a0afc6801ebc8cd1daffdeda490387894dc8a27265505eb335ad0c10|TOPOLOGY_CANDIDATES.tsv:048262d0a0afc6801ebc8cd1daffdeda490387894dc8a27265505eb335ad0c10|ANCHOR_GEODATA_VALIDATION.tsv:048262d0a0afc6801ebc8cd1daffdeda490387894dc8a27265505eb335ad0c10|data/spawns/DwarvenTerritory/DwarvenStarting.xml
0497bbb2471a172c40a07476e70cf8619353eb14dd73f2a2562ac79185baa727	23	25	data/spawns/OrcTerritory/OrcStarting.xml	OrcTerritory	VALID	true	component.07027be8aa4b0e9c14442d31	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	58177	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:0497bbb2471a172c40a07476e70cf8619353eb14dd73f2a2562ac79185baa727|TOPOLOGY_CANDIDATES.tsv:0497bbb2471a172c40a07476e70cf8619353eb14dd73f2a2562ac79185baa727|ANCHOR_GEODATA_VALIDATION.tsv:0497bbb2471a172c40a07476e70cf8619353eb14dd73f2a2562ac79185baa727|data/spawns/OrcTerritory/OrcStarting.xml
04c4f2a1e74f9c09331b0becdcd5af72de7bc749430393487267cb8d15dc59fc	75	80	data/spawns/Others/KrateisCube.xml	Others	VALID	true	component.0fcd8879f9e71520235d6e50	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	42506	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:04c4f2a1e74f9c09331b0becdcd5af72de7bc749430393487267cb8d15dc59fc|TOPOLOGY_CANDIDATES.tsv:04c4f2a1e74f9c09331b0becdcd5af72de7bc749430393487267cb8d15dc59fc|ANCHOR_GEODATA_VALIDATION.tsv:04c4f2a1e74f9c09331b0becdcd5af72de7bc749430393487267cb8d15dc59fc|data/spawns/Others/KrateisCube.xml
04c7a9693b66f2065a45b2b05bf7ef80ee43e30c2cfd3e29823cd4d9883250be	42	44	data/spawns/Innadril/AlligatorIsland.xml	Innadril	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	140380	NONE_PROVEN	WORLD_COVERAGE.tsv:04c7a9693b66f2065a45b2b05bf7ef80ee43e30c2cfd3e29823cd4d9883250be|TOPOLOGY_CANDIDATES.tsv:04c7a9693b66f2065a45b2b05bf7ef80ee43e30c2cfd3e29823cd4d9883250be|ANCHOR_GEODATA_VALIDATION.tsv:04c7a9693b66f2065a45b2b05bf7ef80ee43e30c2cfd3e29823cd4d9883250be|data/spawns/Innadril/AlligatorIsland.xml
04ce78e15b76ebe5b87cc40ca799bea81cf5b449647de5cc9b878553f94048dc	1	3	data/spawns/ElvenTerritory/ElvenStarting.xml	ElvenTerritory	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	6323	NONE_PROVEN	WORLD_COVERAGE.tsv:04ce78e15b76ebe5b87cc40ca799bea81cf5b449647de5cc9b878553f94048dc|TOPOLOGY_CANDIDATES.tsv:04ce78e15b76ebe5b87cc40ca799bea81cf5b449647de5cc9b878553f94048dc|ANCHOR_GEODATA_VALIDATION.tsv:04ce78e15b76ebe5b87cc40ca799bea81cf5b449647de5cc9b878553f94048dc|data/spawns/ElvenTerritory/ElvenStarting.xml
04e218bf7a292c494b8eec81711ac8d70f36de4481c5c39059ce72b1307d5acf	69	70	data/spawns/Goddard/GardenOfBeasts.xml	Goddard	VALID	true	component.ce676c26ec2eab0f6b2406e8	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	117526	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:04e218bf7a292c494b8eec81711ac8d70f36de4481c5c39059ce72b1307d5acf|TOPOLOGY_CANDIDATES.tsv:04e218bf7a292c494b8eec81711ac8d70f36de4481c5c39059ce72b1307d5acf|ANCHOR_GEODATA_VALIDATION.tsv:04e218bf7a292c494b8eec81711ac8d70f36de4481c5c39059ce72b1307d5acf|data/spawns/Goddard/GardenOfBeasts.xml
05002a214aeeec9a439af6c7a3e7c4489d46f2aec629684f87e0acf86b08fecd	16	17	data/spawns/DwarvenTerritory/DwarvenStarting.xml	DwarvenTerritory	VALID	true	component.e4f9e8136ac2c3f6c23dec10	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	6819	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:05002a214aeeec9a439af6c7a3e7c4489d46f2aec629684f87e0acf86b08fecd|TOPOLOGY_CANDIDATES.tsv:05002a214aeeec9a439af6c7a3e7c4489d46f2aec629684f87e0acf86b08fecd|ANCHOR_GEODATA_VALIDATION.tsv:05002a214aeeec9a439af6c7a3e7c4489d46f2aec629684f87e0acf86b08fecd|data/spawns/DwarvenTerritory/DwarvenStarting.xml
05186a42b4f9cc2c49f31208863acbc7fe49d2a06a0fb80e67a3dafdf36fd6b6	70	71	data/spawns/Goddard/WallOfArgos.xml	Goddard	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	129670	NONE_PROVEN	WORLD_COVERAGE.tsv:05186a42b4f9cc2c49f31208863acbc7fe49d2a06a0fb80e67a3dafdf36fd6b6|TOPOLOGY_CANDIDATES.tsv:05186a42b4f9cc2c49f31208863acbc7fe49d2a06a0fb80e67a3dafdf36fd6b6|ANCHOR_GEODATA_VALIDATION.tsv:05186a42b4f9cc2c49f31208863acbc7fe49d2a06a0fb80e67a3dafdf36fd6b6|data/spawns/Goddard/WallOfArgos.xml
053b65c3731c17633b3c2a55d354056fe9ea90c6b2f9aed034c202981be0a585	13	14	data/spawns/OrcTerritory/OrcStarting.xml	OrcTerritory	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	61145	NONE_PROVEN	WORLD_COVERAGE.tsv:053b65c3731c17633b3c2a55d354056fe9ea90c6b2f9aed034c202981be0a585|TOPOLOGY_CANDIDATES.tsv:053b65c3731c17633b3c2a55d354056fe9ea90c6b2f9aed034c202981be0a585|ANCHOR_GEODATA_VALIDATION.tsv:053b65c3731c17633b3c2a55d354056fe9ea90c6b2f9aed034c202981be0a585|data/spawns/OrcTerritory/OrcStarting.xml
054a33b59b94dcb5d5e8d43a2b301a3f8e6108c507564a3090731a56a1e28929	60	62	data/spawns/Rune/ValleyOfSaints.xml	Rune	VALID	true	component.c675262439ab210db4cdc79d	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	98825	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:054a33b59b94dcb5d5e8d43a2b301a3f8e6108c507564a3090731a56a1e28929|TOPOLOGY_CANDIDATES.tsv:054a33b59b94dcb5d5e8d43a2b301a3f8e6108c507564a3090731a56a1e28929|ANCHOR_GEODATA_VALIDATION.tsv:054a33b59b94dcb5d5e8d43a2b301a3f8e6108c507564a3090731a56a1e28929|data/spawns/Rune/ValleyOfSaints.xml
0561637d99bf779d51d7d3167933861f5d2116b4fe5c41d950173a1b86763961	61	65	data/spawns/Catacombs/NecropolisOfDevotion.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	87826	NONE_PROVEN	WORLD_COVERAGE.tsv:0561637d99bf779d51d7d3167933861f5d2116b4fe5c41d950173a1b86763961|TOPOLOGY_CANDIDATES.tsv:0561637d99bf779d51d7d3167933861f5d2116b4fe5c41d950173a1b86763961|ANCHOR_GEODATA_VALIDATION.tsv:0561637d99bf779d51d7d3167933861f5d2116b4fe5c41d950173a1b86763961|data/spawns/Catacombs/NecropolisOfDevotion.xml
0570910db17d9f20a9d86883f3b33b5d3ea8966bad3d5a12711d927830449601	75	78	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	118598	NONE_PROVEN	WORLD_COVERAGE.tsv:0570910db17d9f20a9d86883f3b33b5d3ea8966bad3d5a12711d927830449601|TOPOLOGY_CANDIDATES.tsv:0570910db17d9f20a9d86883f3b33b5d3ea8966bad3d5a12711d927830449601|ANCHOR_GEODATA_VALIDATION.tsv:0570910db17d9f20a9d86883f3b33b5d3ea8966bad3d5a12711d927830449601|data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml
05aa0db26a7a3df923b2f30344644c7084b41af48d8facdc616e61774e886044	30	32	data/spawns/Others/PlunderousPlains.xml	Others	VALID	true	component.e04c7af9711cc5dd2a0ac987	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	162136	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:05aa0db26a7a3df923b2f30344644c7084b41af48d8facdc616e61774e886044|TOPOLOGY_CANDIDATES.tsv:05aa0db26a7a3df923b2f30344644c7084b41af48d8facdc616e61774e886044|ANCHOR_GEODATA_VALIDATION.tsv:05aa0db26a7a3df923b2f30344644c7084b41af48d8facdc616e61774e886044|data/spawns/Others/PlunderousPlains.xml
05bbbe1f28986b0a9c5cc4d065f30252b3d0395e00c439a99235489800c85758	50	52	data/spawns/Catacombs/CatacombOfTheApostate.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	133709	NONE_PROVEN	WORLD_COVERAGE.tsv:05bbbe1f28986b0a9c5cc4d065f30252b3d0395e00c439a99235489800c85758|TOPOLOGY_CANDIDATES.tsv:05bbbe1f28986b0a9c5cc4d065f30252b3d0395e00c439a99235489800c85758|ANCHOR_GEODATA_VALIDATION.tsv:05bbbe1f28986b0a9c5cc4d065f30252b3d0395e00c439a99235489800c85758|data/spawns/Catacombs/CatacombOfTheApostate.xml
05f9c3cd9ed64ffb35b5263b11786547e0e7a7f509a3744cd16e71ffec705ba8	13	14	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	TalkingIsland	EXISTING_CORE	true	component.635e8cdeb1b598aac805b64c	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	24332	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:05f9c3cd9ed64ffb35b5263b11786547e0e7a7f509a3744cd16e71ffec705ba8|TOPOLOGY_CANDIDATES.tsv:05f9c3cd9ed64ffb35b5263b11786547e0e7a7f509a3744cd16e71ffec705ba8|high-five-core.xml:talking-island.farming.gludio31-1624-11s|data/spawns/TalkingIsland/TalkingIslandMonsters.xml
0688dcf2970a738d13f57640289a753b5161f45ee02caa4d7230b3a7b3054c79	63	65	data/spawns/Aden/TheForbiddenGateway.xml	Aden	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	140795	NONE_PROVEN	WORLD_COVERAGE.tsv:0688dcf2970a738d13f57640289a753b5161f45ee02caa4d7230b3a7b3054c79|TOPOLOGY_CANDIDATES.tsv:0688dcf2970a738d13f57640289a753b5161f45ee02caa4d7230b3a7b3054c79|ANCHOR_GEODATA_VALIDATION.tsv:0688dcf2970a738d13f57640289a753b5161f45ee02caa4d7230b3a7b3054c79|data/spawns/Aden/TheForbiddenGateway.xml
06a85ac40b552b5b26f5db342eb880c3f39d8687ec89ba9e449bdc86f7c1bb4e	15	17	data/spawns/DwarvenTerritory/DwarvenStarting.xml	DwarvenTerritory	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	8193	NONE_PROVEN	WORLD_COVERAGE.tsv:06a85ac40b552b5b26f5db342eb880c3f39d8687ec89ba9e449bdc86f7c1bb4e|TOPOLOGY_CANDIDATES.tsv:06a85ac40b552b5b26f5db342eb880c3f39d8687ec89ba9e449bdc86f7c1bb4e|ANCHOR_GEODATA_VALIDATION.tsv:06a85ac40b552b5b26f5db342eb880c3f39d8687ec89ba9e449bdc86f7c1bb4e|data/spawns/DwarvenTerritory/DwarvenStarting.xml
06afc6e3e4fb5d0629a971e5fffb05e111d611b46a8a998bae5ca9348a5838d0	78	78	data/spawns/Goddard/VarkaSlenosOutpost.xml	Goddard	VALID	true	component.b49a9f8b764de7f2675a5429	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	99137	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:06afc6e3e4fb5d0629a971e5fffb05e111d611b46a8a998bae5ca9348a5838d0|TOPOLOGY_CANDIDATES.tsv:06afc6e3e4fb5d0629a971e5fffb05e111d611b46a8a998bae5ca9348a5838d0|ANCHOR_GEODATA_VALIDATION.tsv:06afc6e3e4fb5d0629a971e5fffb05e111d611b46a8a998bae5ca9348a5838d0|data/spawns/Goddard/VarkaSlenosOutpost.xml
06c4fab21da61e6f74edc49e9ef4afc8c8aa5780b9093eda745efcc7e1b29052	29	31	data/spawns/Gludio/Wasteland.xml	Gludio	VALID	true	component.b7dce4673ff3702d85106046	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	79343	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:06c4fab21da61e6f74edc49e9ef4afc8c8aa5780b9093eda745efcc7e1b29052|TOPOLOGY_CANDIDATES.tsv:06c4fab21da61e6f74edc49e9ef4afc8c8aa5780b9093eda745efcc7e1b29052|ANCHOR_GEODATA_VALIDATION.tsv:06c4fab21da61e6f74edc49e9ef4afc8c8aa5780b9093eda745efcc7e1b29052|data/spawns/Gludio/Wasteland.xml
06ce1343592e93889b5c235279c9658a0d0f3d3eb2915207fee0c83a24e24164	46	48	data/spawns/Oren/IvoryTower.xml	Oren	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	56456	NONE_PROVEN	WORLD_COVERAGE.tsv:06ce1343592e93889b5c235279c9658a0d0f3d3eb2915207fee0c83a24e24164|TOPOLOGY_CANDIDATES.tsv:06ce1343592e93889b5c235279c9658a0d0f3d3eb2915207fee0c83a24e24164|ANCHOR_GEODATA_VALIDATION.tsv:06ce1343592e93889b5c235279c9658a0d0f3d3eb2915207fee0c83a24e24164|data/spawns/Oren/IvoryTower.xml
06de56e48e26f447faba1eec721d92abf4957d60c24c0b6fc537f2f3077bbe94	67	69	data/spawns/Aden/TowerOfInsolence.xml	Aden	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	73786	NONE_PROVEN	WORLD_COVERAGE.tsv:06de56e48e26f447faba1eec721d92abf4957d60c24c0b6fc537f2f3077bbe94|TOPOLOGY_CANDIDATES.tsv:06de56e48e26f447faba1eec721d92abf4957d60c24c0b6fc537f2f3077bbe94|ANCHOR_GEODATA_VALIDATION.tsv:06de56e48e26f447faba1eec721d92abf4957d60c24c0b6fc537f2f3077bbe94|data/spawns/Aden/TowerOfInsolence.xml
06e55ec3e12c1cc142fca81082f384362fa7ba4e95366488fbdb770fb2f57314	48	50	data/spawns/Hunters/EnchantedValley.xml	Hunters	VALID	true	component.f7992a1119698ffb54c21fe0	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	68053	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:06e55ec3e12c1cc142fca81082f384362fa7ba4e95366488fbdb770fb2f57314|TOPOLOGY_CANDIDATES.tsv:06e55ec3e12c1cc142fca81082f384362fa7ba4e95366488fbdb770fb2f57314|ANCHOR_GEODATA_VALIDATION.tsv:06e55ec3e12c1cc142fca81082f384362fa7ba4e95366488fbdb770fb2f57314|data/spawns/Hunters/EnchantedValley.xml
06fee8bd847287fd403eda1bae341e137fcd793b8841cf366dfcce412b2e3c64	70	72	data/spawns/Aden/TowerOfInsolence.xml	Aden	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	70906	NONE_PROVEN	WORLD_COVERAGE.tsv:06fee8bd847287fd403eda1bae341e137fcd793b8841cf366dfcce412b2e3c64|TOPOLOGY_CANDIDATES.tsv:06fee8bd847287fd403eda1bae341e137fcd793b8841cf366dfcce412b2e3c64|ANCHOR_GEODATA_VALIDATION.tsv:06fee8bd847287fd403eda1bae341e137fcd793b8841cf366dfcce412b2e3c64|data/spawns/Aden/TowerOfInsolence.xml
0717538beb7cf9175429ef4cce0943160fa5d194492485a831862b7898d53416	30	32	data/spawns/Catacombs/CatacombOfTheHeretic.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	131117	NONE_PROVEN	WORLD_COVERAGE.tsv:0717538beb7cf9175429ef4cce0943160fa5d194492485a831862b7898d53416|TOPOLOGY_CANDIDATES.tsv:0717538beb7cf9175429ef4cce0943160fa5d194492485a831862b7898d53416|ANCHOR_GEODATA_VALIDATION.tsv:0717538beb7cf9175429ef4cce0943160fa5d194492485a831862b7898d53416|data/spawns/Catacombs/CatacombOfTheHeretic.xml
072a51911bfa6e6e8cfd555c2f8739004fdf6d54fb157714cee943f9f744a053	58	60	data/spawns/Catacombs/CatacombOfTheApostate.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	132082	NONE_PROVEN	WORLD_COVERAGE.tsv:072a51911bfa6e6e8cfd555c2f8739004fdf6d54fb157714cee943f9f744a053|TOPOLOGY_CANDIDATES.tsv:072a51911bfa6e6e8cfd555c2f8739004fdf6d54fb157714cee943f9f744a053|ANCHOR_GEODATA_VALIDATION.tsv:072a51911bfa6e6e8cfd555c2f8739004fdf6d54fb157714cee943f9f744a053|data/spawns/Catacombs/CatacombOfTheApostate.xml
0745e827a771da9f6703d96bbd4de8f472ff4dc2330eec59eb48571d0fa5ab59	45	47	data/spawns/Catacombs/CatacombOfTheBranded.xml	Catacombs	CLOSED_SOURCE_NO_DOOR_PATH	false		false	false	CLOSED_SOURCE_ENTRANCE_REQUIRED	DOOR_ROOM_MODEL_REQUIRED	134997	NONE_PROVEN	WORLD_COVERAGE.tsv:0745e827a771da9f6703d96bbd4de8f472ff4dc2330eec59eb48571d0fa5ab59|TOPOLOGY_CANDIDATES.tsv:0745e827a771da9f6703d96bbd4de8f472ff4dc2330eec59eb48571d0fa5ab59|ANCHOR_GEODATA_VALIDATION.tsv:0745e827a771da9f6703d96bbd4de8f472ff4dc2330eec59eb48571d0fa5ab59|data/spawns/Catacombs/CatacombOfTheBranded.xml
074c9832c5a6853010e23e9372ed3b3b40255443005523000ffa8682e2797de0	80	80	data/spawns/Aden/GiantsCave.xml	Aden	AMBIGUOUS_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	AMBIGUOUS_GEOMETRY	126005	NONE_PROVEN	WORLD_COVERAGE.tsv:074c9832c5a6853010e23e9372ed3b3b40255443005523000ffa8682e2797de0|TOPOLOGY_CANDIDATES.tsv:074c9832c5a6853010e23e9372ed3b3b40255443005523000ffa8682e2797de0|ANCHOR_GEODATA_VALIDATION.tsv:074c9832c5a6853010e23e9372ed3b3b40255443005523000ffa8682e2797de0|data/spawns/Aden/GiantsCave.xml
077942dc92b9490a897d40f58ee8f922b3c8b2f2f53a2d29d4eba10c444b202e	40	42	data/spawns/Oren/TimakOutpost.xml	Oren	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	46964	NONE_PROVEN	WORLD_COVERAGE.tsv:077942dc92b9490a897d40f58ee8f922b3c8b2f2f53a2d29d4eba10c444b202e|TOPOLOGY_CANDIDATES.tsv:077942dc92b9490a897d40f58ee8f922b3c8b2f2f53a2d29d4eba10c444b202e|ANCHOR_GEODATA_VALIDATION.tsv:077942dc92b9490a897d40f58ee8f922b3c8b2f2f53a2d29d4eba10c444b202e|data/spawns/Oren/TimakOutpost.xml
079a0cb66fadcb6801c9a79b8835ecaac1a83fbf3bc6ab8235349178d9458431	55	55	data/spawns/Aden/Cemetery.xml	Aden	VALID	true	component.e04c7af9711cc5dd2a0ac987	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	134118	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:079a0cb66fadcb6801c9a79b8835ecaac1a83fbf3bc6ab8235349178d9458431|TOPOLOGY_CANDIDATES.tsv:079a0cb66fadcb6801c9a79b8835ecaac1a83fbf3bc6ab8235349178d9458431|ANCHOR_GEODATA_VALIDATION.tsv:079a0cb66fadcb6801c9a79b8835ecaac1a83fbf3bc6ab8235349178d9458431|data/spawns/Aden/Cemetery.xml
07aa3c8991e6438af259d433e07d8d6e68f0ffad28c5da9b792e4aefa4a80e5e	50	52	data/spawns/Oren/OutlawForest.xml	Oren	VALID	true	component.16b038be8c4819f23c03bb9e	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	47842	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:07aa3c8991e6438af259d433e07d8d6e68f0ffad28c5da9b792e4aefa4a80e5e|TOPOLOGY_CANDIDATES.tsv:07aa3c8991e6438af259d433e07d8d6e68f0ffad28c5da9b792e4aefa4a80e5e|ANCHOR_GEODATA_VALIDATION.tsv:07aa3c8991e6438af259d433e07d8d6e68f0ffad28c5da9b792e4aefa4a80e5e|data/spawns/Oren/OutlawForest.xml
07c6a56c0531ab6193c895485cb96008350c6bb4011dfc56825df57dff35ca8a	80	86	data/spawns/Others/KrateisCube.xml	Others	VALID	true	component.89f1295fe70977c7856176b2	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	33015	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:07c6a56c0531ab6193c895485cb96008350c6bb4011dfc56825df57dff35ca8a|TOPOLOGY_CANDIDATES.tsv:07c6a56c0531ab6193c895485cb96008350c6bb4011dfc56825df57dff35ca8a|ANCHOR_GEODATA_VALIDATION.tsv:07c6a56c0531ab6193c895485cb96008350c6bb4011dfc56825df57dff35ca8a|data/spawns/Others/KrateisCube.xml
07ed106d28c3c8300621b03055a467ca646880977c4ff15ae692c6125012c3c8	45	45	data/spawns/Oren/TimakOutpost.xml	Oren	AMBIGUOUS_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	AMBIGUOUS_GEOMETRY	26503	NONE_PROVEN	WORLD_COVERAGE.tsv:07ed106d28c3c8300621b03055a467ca646880977c4ff15ae692c6125012c3c8|TOPOLOGY_CANDIDATES.tsv:07ed106d28c3c8300621b03055a467ca646880977c4ff15ae692c6125012c3c8|ANCHOR_GEODATA_VALIDATION.tsv:07ed106d28c3c8300621b03055a467ca646880977c4ff15ae692c6125012c3c8|data/spawns/Oren/TimakOutpost.xml
07fac18dc6b3e21e49a39ee9d1882a557a3f31a6f54beac2e71a8ad61bb11b26	74	75	data/spawns/Goddard/WallOfArgos.xml	Goddard	VALID	true	component.1a5419a3f6258fef58511b21	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	136261	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:07fac18dc6b3e21e49a39ee9d1882a557a3f31a6f54beac2e71a8ad61bb11b26|TOPOLOGY_CANDIDATES.tsv:07fac18dc6b3e21e49a39ee9d1882a557a3f31a6f54beac2e71a8ad61bb11b26|ANCHOR_GEODATA_VALIDATION.tsv:07fac18dc6b3e21e49a39ee9d1882a557a3f31a6f54beac2e71a8ad61bb11b26|data/spawns/Goddard/WallOfArgos.xml
082630cbfb9e003becfd5e5f2ac0893633dfd0a92550eb8beff5d76ab452c83e	50	55	data/spawns/Oren/OutlawForest.xml	Oren	PLANNER_TARGET_DISTANCE	false		false	false	PLANNER_TARGET_DISTANCE	PLANNER_TARGET_DISTANCE	74362	NONE_PROVEN	WORLD_COVERAGE.tsv:082630cbfb9e003becfd5e5f2ac0893633dfd0a92550eb8beff5d76ab452c83e|TOPOLOGY_CANDIDATES.tsv:082630cbfb9e003becfd5e5f2ac0893633dfd0a92550eb8beff5d76ab452c83e|ANCHOR_GEODATA_VALIDATION.tsv:082630cbfb9e003becfd5e5f2ac0893633dfd0a92550eb8beff5d76ab452c83e|data/spawns/Oren/OutlawForest.xml
082ff82f7b1acea072e9413789f439bb482d5dd340bf5c17ba3a885a47a1a095	70	73	data/spawns/Rune/SwampOfScreams.xml	Rune	VALID	true	component.156519d20397e35e87aa5a60	false	false	OPEN_COMPONENT_DISCONNECTED	NO_PROVEN_COMPONENT_BRIDGE	84120	ADAPTIVE_GEODATA_PROBE_REQUIRED	WORLD_COVERAGE.tsv:082ff82f7b1acea072e9413789f439bb482d5dd340bf5c17ba3a885a47a1a095|TOPOLOGY_CANDIDATES.tsv:082ff82f7b1acea072e9413789f439bb482d5dd340bf5c17ba3a885a47a1a095|ANCHOR_GEODATA_VALIDATION.tsv:082ff82f7b1acea072e9413789f439bb482d5dd340bf5c17ba3a885a47a1a095|data/spawns/Rune/SwampOfScreams.xml
08570e5c727fb9bd27d332b29ef2e772ad55a269cfe6a888f5059eb942cd4a5a	7	8	data/spawns/OrcTerritory/OrcStarting.xml	OrcTerritory	OUTSIDE_GEOMETRY	false		false	false	ANCHOR_GEOMETRY_BLOCKED	OUTSIDE_GEOMETRY	21154	NONE_PROVEN	WORLD_COVERAGE.tsv:08570e5c727fb9bd27d332b29ef2e772ad55a269cfe6a888f5059eb942cd4a5a|TOPOLOGY_CANDIDATES.tsv:08570e5c727fb9bd27d332b29ef2e772ad55a269cfe6a888f5059eb942cd4a5a|ANCHOR_GEODATA_VALIDATION.tsv:08570e5c727fb9bd27d332b29ef2e772ad55a269cfe6a888f5059eb942cd4a5a|data/spawns/OrcTerritory/OrcStarting.xml
