coverage_key	source_path	source_group	classification	status	reason	instance_id	condition_summary	npc_ids	npc_types	npc_level_min	npc_level_max	attackable_npc_count	targetable_npc_count	configured_amount	respawn_summary	geometry_kind	geometry_fingerprint	sample_x	sample_y	sample_z	map_region	zone_refs	topology_candidate	source_sha256
02f7713a66e390c023621fea25920a787e3721733114b24edb3fbb48a196321a	data/spawns/Others/18_23.xml	18_23	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		20027|20038|20043|20050|20063|20310|20606|20607|20608|20609|20610|20611|20612|20613|20614|20615|20616|20617|20618|20619|20747|20749|21011|21012|21013|27116|30410|30412	Folk|Monster	16	70	226	228	228	20027:20:0|20038:20:0|20038:20:0|20038:20:0|20043:20:0|20043:20:0|20043:20:0|20050:21:0|20050:21:0|20050:21:0|20050:21:0|20050:21:0|20050:21:0|20050:21:0|20063:60:0|20310:21:0|20606:80:0|20606:80:0|20606:80:0|20606:80:0|20606:80:0|20606:80:0|20606:80:0|20607:80:0|20607:80:0|20607:80:0|20607:80:0|20608:68:0|20608:68:0|20608:68:0|20608:68:0|20608:68:0|20608:68:0|20608:68:0|20608:68:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20609:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20610:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20611:80:0|20612:80:0|20612:80:0|20612:80:0|20612:80:0|20612:80:0|20612:80:0|20612:80:0|20612:80:0|20612:80:0|20613:80:0|20613:80:0|20613:80:0|20613:80:0|20613:80:0|20613:80:0|20613:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20614:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20615:80:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20616:68:0|20617:80:0|20617:80:0|20617:80:0|20617:80:0|20617:80:0|20617:80:0|20617:80:0|20617:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20618:80:0|20619:80:0|20619:80:0|20619:80:0|20619:80:0|20619:80:0|20619:80:0|20619:80:0|20619:80:0|20747:120:0|20747:120:0|20747:120:0|20747:120:0|20747:120:0|20749:120:0|20749:120:0|20749:120:0|20749:120:0|20749:120:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21011:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21012:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|21013:25:0|27116:60:0|27116:60:0|27116:60:0|27116:60:0|30410:60:0|30412:60:0	POINT	5a3b8788fc614c04e0c3409f53302dee86e0e3dd0f70d7a5a9da532789f6ee2d	-52558	195892	-3703	gludin_town			3982b667c194773665fac990a5a9477f33151e5dbc3880326ecbfb5c27413780
03100654326574ce3c04e83c827971baf30e6ecf70cf217fcff54e9473a92204	data/spawns/Gludio/Wasteland.xml	gludio36_1823_09	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21014|21015	Monster	33	34	2	2	5	21014:25:0|21015:25:0	NPOLY	d5444614ce20a5fa63ae065d524606c623e9083548a0dde43f4056862a14da27	-39060	192528		gludin_town	gludio36_1823_09	true	693742219f47fb7fa3f7b430d6e621fec3a04e682a79d1c0e3b3f38bc5b1dcde
0310065d36b6b94d5ed1f1280f13049a78db6833cff539a344a2b359ff854d68	data/spawns/Others/23_11.xml	23_11	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		31035	Guard	80	80	0	4	4	31035:60:0|31035:60:0|31035:60:0|31035:60:0	POINT	3efe874a013bd0059df40e59845038a65e2929567ac92b8334af6046c234f99c	118325	-206758	-3632	dwarf_town			e4ccd7b64e1d6dd2329e44ab9621e06743581b4d07c638433c8c5de424ef8e94
033fe9846c05f5bf5de70105c7bab1a86ea5a910aef6d95f33431e0bd60ad856	data/spawns/Others/TreasureBoxes.xml	oren30_tb2218_06	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18273|18274|21809|21810	Chest	45	48	4	4	4	18273:90:0|18274:90:0|21809:90:0|21810:90:0	NPOLY	6f983e2981e441b66703a1bb37b1cc1d96598039dbab5b80efa1e8242be6a229	91260	-20516		oren_castle_town	oren30_tb2218_06		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
03409b77831bcbc61dd988c740f42f25b40e88b41ccac73ae07dfba69a0046aa	data/spawns/Others/TreasureBoxes.xml	godard12_tb2415_05	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18284|21820	Chest	78	78	2	2	2	18284:7200:0|21820:180:0	NPOLY	b03b25b61824793790c382979ba911cba7a737afbf854ebdc56c25ef09ff8e38	135528	-85768		godard_town	godard12_tb2415_05		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
0342f2ab29359668ef4eb46b5b9976e5cf11976d2c486f81c43bc9c2785dba8f	data/spawns/Aden/TowerOfInsolence.xml	aden35_2318_01	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20816|20817|20820|20822	Monster	63	66	4	4	21	20816:180:40|20817:180:40|20820:180:40|20822:180:40	NPOLY	6c14fb198a752f772708c07eabf7e596967dc5a6b61c1e5fe1285d23c009e60c	114324	14992		aden_town	aden35_2318_01	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
035f8a94ddd772225b4c72a5322caa1dd5390efc7121eac5138713e3f9c4e973	data/spawns/Others/TreasureBoxes.xml	godard12_tb2415_20	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18285|21821	Chest	81	81	2	2	2	18285:7200:0|21821:180:0	NPOLY	dcbb03fe3693e24a18a2c3634eb70946bbdb973f5cbe59cecb670b77b69d1805	152692	-81452		godard_town	godard12_tb2415_20		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
03757fdf6918d6b5b6ce866992a1b435d55141e405b3e38faa76f33bfd4bf0ec	data/instances/IceQueensCastle.xml	general	INSTANCE	INSTANCE	native_instance_spawnlist	137		18847|18848|18849|18926|22767	Monster|QuestGuard	85	85	6	12	12	18847:0:0|18848:60:0|18848:60:0|18849:45:0|18849:45:0|18926:45:0|18926:45:0|22767:30:0|22767:30:0|22767:30:0|22767:30:0|22767:30:0	POINT	4f9afad0512c4ecffee8e5676053c232eb11de578275fadd450f9f108cb128b9	114720	-117085	-11088	town_of_schuttgart			0e3bae887a3e00e6018180c944286d10985377523062bf325bb30777115715e9
0377cd7a1ac219dd9052c4c7562c97ed263d6a748fae4e418db63d26a5112a54	data/spawns/Others/TreasureBoxes.xml	giran05_tb2421_15	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18285|21821	Chest	81	81	2	2	2	18285:7200:0|21821:540:0	NPOLY	1e58cc746e5b7555cdde4a4b44ac6466d4b4d0169725430bd6b6ff8bf5b21100	140434	107640		hunter_town	giran05_tb2421_15		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
038358295b31a4f2565864f54993395859b0c48bffce6f0aa35456efc43f118d	data/spawns/Others/TreasureBoxes.xml	dion03_tb2121_28	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18267|18268|21803|21804	Chest	27	30	4	4	4	18267:200:0|18268:200:0|21803:200:0|21804:200:0	NPOLY	9a628b6f911ce282dd847f9e1fb99af64ffe9eed6fc4328853ec3a27b51dd286	51050	106484		dion_castle_town	dion03_tb2121_28		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
03879936eca10c65a7e75fa176ee3ca66ea14fdd751c4ae8b338f8ee69320d29	data/spawns/Aden/BlazingSwamp.xml	aden03_2417_97	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21108|21109|21110	Monster	67	69	3	3	3	21108:45:0|21109:45:0|21110:45:0	NPOLY	d376db31664ea3b02b57ec01d224b17e9c61f0567782160ab2fb3d725434cbdb	135872	-6452		aden_town	aden03_2417_97	true	c4874a405589306ff5d95932319877747ad2ca44946d89efda8c3ac856313d0d
038bd3a7f4b4f3c3b3c946ab173cf706dbf565a31626c90f9b692938ea09337a	data/spawns/Others/TreasureBoxes.xml	godard28_tb2316_45	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18286|21822	Chest	84	84	2	2	2	18286:7200:0|21822:180:0	NPOLY	009145488c43cc9ffad3118552e8e403b66df71694453c64f288627395df37d8	112288	-57184		godard_town	godard28_tb2316_45		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
03f3b8471c7e544ab07837a7cab725dd3816c4b5683ab0c60a75f5f1a3813e20	data/instances/PailakaRuneCastle/PailakaRuneCastleTanor.xml	victims	INSTANCE	INSTANCE	native_instance_spawnlist	102		36562|36563|36564|36565	QuestGuard	83	83	0	4	4	36562:0:0|36563:0:0|36564:0:0|36565:0:0	POINT	913c0b642ff67460c326b6f6d4642bad93d473139da6d8df4b6feabcd16a6485	49093	-12077	-9395	rune_town			20226d4f1ee9744476f09d64f1a382e3588d372bf83fea080ae349685b1b9917
040c2099af7f31db257b4960bc951752cf2009678dce68dda60269e3a2670906	data/spawns/Others/TreasureBoxes.xml	aden24_tb2320_23	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18273|21809	Chest	45	45	2	2	2	18273:90:0|21809:90:0	NPOLY	61bf14cac930fe097c95efb8288f81ddd40c0ac5936bcaa49013867afdcfbce6	123348	74692		hunter_town	aden24_tb2320_23		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
04199f10955f0df4ab3ac51c581586554a9794e478f60a5b3302cdea5d9b8999	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq11	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21167|21188|21210|21211	Monster	24	27	4	4	8	21167:139:40|21188:139:40|21210:139:40|21211:139:40	NPOLY	81ae2310aa91072ecaf4c3426b400317c28358cec0c41714654752e625984392	-46487	216906		gludin_town	ssq01_1824_ssq11	true	9082c0061847da27a67968c335032f798f88d7c0bb4ad6c65f0654f97342b08e
0438502015f1f53b1b897c8a7e136941edb5f06627dff332fb5fd55d611db7b8	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_53_Night	CONDITIONAL_WORLD	CONDITIONAL	native_condition	0	periodOfDay=night|periodOfDay=night|periodOfDay=night|periodOfDay=night	18346|22215|22218|22219	Monster	78	80	4	4	7	18346:200:30|22215:300:100|22218:100:35|22219:100:35	NPOLY	f1e22260af8624d49e5e1637e99d854966b3e3675104a9b620182396bac7cc4c	22564	-18736		primeval_island	rune17_2017_53_Night		ee1ad703ed949656d7fa1733dd086778fb819adb45ea95c6c6cefc8f06745c13
04495906ca6e26590255bca87757ca0a19e552eea4b9600aeea45c0b98f36f2e	data/spawns/ElvenTerritory/ElvenStarting.xml	oren04_2020_08s	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20044|20466	Monster	17	19	2	2	2	20044:15:0|20466:15:0	NPOLY	5f4d14e13ee640bc899bf82795a9c361dbd052c43df5c2b08e28e8f295111b0f	4372	82036		elf_town	oren04_2020_08s	true	ca7e3ef59f7acfe0706858248550fbe8326908041adbbc0a560fefdd0a104014
045686d6de6ef20528ad1e81eb4159ad346018bb74e6d9d7983425a12d5aa69e	data/spawns/Dion/CrumaMarshlands.xml	dion04_2021_16	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20231|20232|20233	Monster	32	34	3	3	10	20231:25:0|20232:25:0|20233:25:0	NPOLY	8c9c1b55b3fe52373b465c099db3020ef465fb2c541621906cf914f27d0c5c39	18137	109054		dion_castle_town	dion04_2021_16	true	32202d70ef314df1fcd842a29996436a133b61e9e7ea139cf8b1083bda7c1f6b
045a5b893927cdb5859f0d88e60c92341cfc501bb88d49a61674a5b71513e93e	data/spawns/Castles/Dion.xml	DionCastle	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		35105|35137|35138|35139|35140|35141|35142|35143|35144|35146|35649|36404	Artefact|CastleDoorman|Folk|Merchant|Warehouse	20	75	1	14	14	35105:60:0|35137:60:0|35138:10800:0|35138:10800:0|35139:10800:0|35139:10800:0|35140:60:0|35141:60:0|35142:60:0|35143:60:0|35144:60:0|35146:60:0|35649:60:0|36404:60:0	POINT	8bf417541e7aa5ce301345af20ff95d2005c6ef1be40623d2c3c9b0cdd118fc6	22073	161778	-2672	dion_castle_town			d623bf33a4e8728fec4a9596f85bf27d36890897a9fdd8d7d4d9fe408ff0be12
046c4a8978dbff2852a7755ee313e84b9055157c7b797a86be5b757cc1758f6a	data/spawns/Aden/BlazingSwamp.xml	aden03_2417_p07	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20773	Monster	72	72	1	1	1	20773:90:50	NPOLY	d391be8c83c1dbc2026a7194038012a3a6c686d754ce420cc66ff6a1b2382906	142292	-21264		aden_town	aden03_2417_p07	true	c4874a405589306ff5d95932319877747ad2ca44946d89efda8c3ac856313d0d
047e45cfcece79be9e9372d1a84667df59730b1568819515811f589b23d27ee6	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq24	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21145|21146|21172|21193	Monster	38	40	4	4	8	21145:140:40|21146:140:40|21172:140:40|21193:140:40	NPOLY	0fd43a3ddedcaa1add6dd8ddf9620651d4759fa111316ee4fc836c5d4d7fe7f1	52527	112901		dion_castle_town	ssq07_2121_ssq24	true	d4512aa3de21139adc2f06502066eb180f43fdbca3a63bc6861a5c115075577e
048262d0a0afc6801ebc8cd1daffdeda490387894dc8a27265505eb335ad0c10	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart08_2311_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20153|20324	Monster	10	11	2	2	3	20153:20:0|20324:20:0	NPOLY	d9b744ec0c3eb0c12688780be24c98e0ef07708ff67fdda3048c2f817244daf5	119980	-210396		dwarf_town	schttgart08_2311_08	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
0489e4ac43e1fa783095176049564b1f6210dd986becf975cb4425f0ca553d8a	data/spawns/Others/TreasureBoxes.xml	aden09_tb2518_10	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18275|21811	Chest	51	51	2	2	2	18275:180:0|21811:180:0	NPOLY	bc6363ad8be600e79e052e68dd7b3a6033f20f9c231deddc25788803978316e0	167552	20596		aden_town	aden09_tb2518_10		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
04972e284628c7e4ad3d18d7b2b1163050a11b76c89da696bcf8978bb2575a01	data/spawns/Others/TreasureBoxes.xml	aden26_tb2517_07	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18277|21813	Chest	57	57	2	2	2	18277:90:0|21813:90:0	NPOLY	a4ff1859a17b30d722ad7a3b10c4396de27a5cc14c44f248f61394ea5bb0f506	183360	-21944		aden_town	aden26_tb2517_07		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
0497bbb2471a172c40a07476e70cf8619353eb14dd73f2a2562ac79185baa727	data/spawns/OrcTerritory/OrcStarting.xml	lyonn09_2015_05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21121|21122|21123	Monster	23	25	3	3	7	21121:15:0|21122:15:0|21123:15:0	NPOLY	134c9e2a633b9e0f587b67ac2f4f04fdb66cd8743dba9cbb97692dee28087524	104	-87432		orc_town	lyonn09_2015_05	true	c0b207123d46bea9b72039e9cc973859e1bb33c5e76815f81fa5d0e3294b519f
04c4f2a1e74f9c09331b0becdcd5af72de7bc749430393487267cb8d15dc59fc	data/spawns/Others/KrateisCube.xml	etc10_1715_024	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18585|18586|18587|18588|18589|18590|18591|18592	Monster	75	80	17	17	22	18585:10:0|18586:15:0|18587:10:0|18588:10:0|18588:15:0|18589:15:0|18589:15:0|18589:15:0|18589:20:0|18589:20:0|18589:20:0|18590:10:0|18590:10:0|18590:20:0|18590:20:0|18591:15:0|18592:20:0	NPOLY	47e310f75575b5a5927e64c194443317f2372178123a95997673682df8879aec	-80431	-78361		themepark	etc10_1715_024	true	46db81ad1b45c921876f0be7b2ea9879c5b925c0fe8988c8f482bbeb66923e46
04c7a9693b66f2065a45b2b05bf7ef80ee43e30c2cfd3e29823cd4d9883250be	data/spawns/Innadril/AlligatorIsland.xml	innadril08_2323_03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20805|20806|20807	Monster	42	44	3	3	9	20805:60:0|20806:60:0|20807:60:0	NPOLY	d5769e8b8c657f67b0a591fced6f3105ce4f61f6c9cfb21ae4f863f1605bf74e	108003	169603		heiness_town	innadril08_2323_03	true	d80b6c5096ba52ca5d6c879844718e2781c6c72584a678b4be9b6963126e8450
04ce78e15b76ebe5b87cc40ca799bea81cf5b449647de5cc9b878553f94048dc	data/spawns/ElvenTerritory/ElvenStarting.xml	oren02_2119_02	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20530|20534|20537	Monster	1	3	3	3	7	20530:20:0|20534:20:0|20537:20:0	NPOLY	2345ff3d2a5ee4288d51c76897a92474625e22df5a3e312761be7a146affbbac	54168	40008		elf_town	oren02_2119_02	true	ca7e3ef59f7acfe0706858248550fbe8326908041adbbc0a560fefdd0a104014
04e218bf7a292c494b8eec81711ac8d70f36de4481c5c39059ce72b1307d5acf	data/spawns/Goddard/GardenOfBeasts.xml	godard04_2416_77	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21283|21287	Monster	69	70	2	2	2	21283:40:10|21287:40:10	NPOLY	36208c8df9af5c52cd90a8d084142a2330540b72f4441b755157b3f917a296d9	131932	-56377		godard_town	godard04_2416_77	true	c0ac6bcf468a1abb61fd2fc15d6d79192162bd720efc725054723fae609a2d1c
04f030eb108076a2c75c22e8be27bc80c91fecb1927c6803927e0f8981670846	data/spawns/Others/FakePlayers.xml	FakePlayers	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		80000	Folk	78	78	0	1	1	80000:60:0	POINT	e46d4ba9ac66a46b3976fef1ca87adb12d85eaadb908f7601448b5a86326a3d7	83485	147998	-3407	giran_castle_town			aae2c7d3b259c335c995e86d8aaa1c80a78720a87ebc091a0519e685f3f4b537
04f6e5bc1dde9850595a1369d3ad94b56a502b7cb5a9d2453a0c3bf16e363b20	data/spawns/Others/TreasureBoxes.xml	aden10_tb2420_24	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18274|21810	Chest	48	48	2	2	2	18274:90:0|21810:90:0	NPOLY	13705e0d26169ca48ba635b4454567f21a826214ad3122d08dff5bedbbd8b268	158648	91700		hunter_town	aden10_tb2420_24		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
05002a214aeeec9a439af6c7a3e7c4489d46f2aec629684f87e0acf86b08fecd	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart08_2411_14	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20403|20508	Monster	16	17	2	2	3	20403:20:0|20508:20:0	NPOLY	9cea7ed5731b920f2bd01b9787d2e475362da8f7077babd5127398008515f3a1	138152	-213716		dwarf_town	schttgart08_2411_14	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
0508788cc7fac7d8cdf7115111a89eb1b54d506331780babdc369b6c386a032a	data/spawns/Others/TreasureBoxes.xml	gludio04_tb1923_17	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18268|18269|21804|21805	Chest	30	33	4	4	4	18268:90:0|18269:90:0|21804:90:0|21805:90:0	NPOLY	6a4bc66d1e697c66eae962e29e027db5a566f5541b32f953bf676019d3c49273	-21427	196319		gludio_castle_town	gludio04_tb1923_17		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
0509af3d0131e970278085073de707a1ed5e1be54b3c541654f9cc0ab0a54bad	data/spawns/Others/TreasureBoxes.xml	aden26_tb2517_06	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18277|21813	Chest	57	57	2	2	2	18277:90:0|21813:90:0	NPOLY	1371546bda489245482c0c47c2a4ae2a37132d10fd0c81f55546947402272802	186972	-21176		aden_town	aden26_tb2517_06		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
05186a42b4f9cc2c49f31208863acbc7fe49d2a06a0fb80e67a3dafdf36fd6b6	data/spawns/Goddard/WallOfArgos.xml	godard26_2516_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21296|21297	Monster	70	71	2	2	8	21296:100:20|21297:65:15	NPOLY	d400853a0d10a7d0295cb7c663939c1449f30128633106a1f744554caa271887	179726	-57028		godard_town	godard26_2516_08	true	3396db961b41a21574d29b15363524f35bbe04d841d6e7bed20b7af434e9239f
05344ff62a7210e611930ba11c3c37ee2c06eae78787dd3a0b6f2fcd12cc2f19	data/spawns/Others/TreasureBoxes.xml	aden26_tb2517_18	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18279|21815	Chest	63	63	2	2	2	18279:90:0|21815:90:0	NPOLY	03ff1446e2626914a570496f99c0bb1f77dab0f5db302ff218e952d6be09fa3d	166864	-10088		aden_town	aden26_tb2517_18		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
053b65c3731c17633b3c2a55d354056fe9ea90c6b2f9aed034c202981be0a585	data/spawns/OrcTerritory/OrcStarting.xml	lyonn08_2013_02	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20333|20364|20428	Monster	13	14	3	3	9	20333:21:0|20364:21:0|20428:21:0	NPOLY	e1f19a3d3c25055662376544cec9bd312d748b652a9ba41a29472ee8852bef12	7716	-138436		orc_town	lyonn08_2013_02	true	c0b207123d46bea9b72039e9cc973859e1bb33c5e76815f81fa5d0e3294b519f
054a33b59b94dcb5d5e8d43a2b301a3f8e6108c507564a3090731a56a1e28929	data/spawns/Rune/ValleyOfSaints.xml	rune08_2215_11	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21521|21523|21524|21526	Monster	60	62	4	4	4	21521:48:15|21523:48:15|21524:48:15|21526:48:15	NPOLY	35ff39a1f5c906688f45fe4823656d3ee761582464dc84bbea350c5f02809353	68300	-80764		rune_town	rune08_2215_11	true	e58c42f2b8fc4e7e641ca2c5075c95fe3db01c3d7510e2db53ea4fa0d6aa946b
0561637d99bf779d51d7d3167933861f5d2116b4fe5c41d950173a1b86763961	data/spawns/Catacombs/NecropolisOfDevotion.xml	ssq02_1820_ssq15	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21156|21180|21201|21226	Monster	61	65	4	4	8	21156:138:40|21180:138:40|21201:138:40|21226:138:40	NPOLY	12d4e52616ca6ff12235af823fecd992479ca62c6dba65eec782e33dc9a8f7cf	-43827	78815		darkelf_town	ssq02_1820_ssq15	true	07252a5b972e75840071be5cf66b3b558f62039f08766c024426a5840b7f4b42
0570910db17d9f20a9d86883f3b33b5d3ea8966bad3d5a12711d927830449601	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq05	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21163|21185|21206|21254	Monster	75	78	4	4	8	21163:122:40|21185:122:40|21206:122:40|21254:122:40	NPOLY	d28abd5e285779b7a47378bdfcf5900805c21d70cdb8b9c428b33c7232dcd86a	15968	-248894		hunter_town	ssq12_2320_ssq05	true	b85025ca6d3451d1c47f3d1d53e5c6304519059e906c9de911b19af5525b46ca
05aa0db26a7a3df923b2f30344644c7084b41af48d8facdc616e61774e886044	data/spawns/Others/PlunderousPlains.xml	PlunderousPlains_07	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22017|22018|22019	Monster	30	32	3	3	6	22017:50:10|22018:50:10|22019:50:10	NPOLY	0db4072885f7092e387be7b1e3f8e69c48955942e47f450fba6f2dd0a995000d	106551	-158264		town_of_schuttgart	PlunderousPlains_07	true	3ca8ce654128345d5aa8f61179a21a484d1c2a29b1af0edfe0739d206d2e1ebe
05b3bd8d87857fbd877f74b21218e55aa3fd4d04e47e42d825fac71ae759416a	data/spawns/Others/TreasureBoxes.xml	aden10_tb2520_03	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18276|21812	Chest	54	54	2	2	2	18276:90:0|21812:90:0	NPOLY	fd75ea2e7bc0ae5dc5ccb6fcc0f70554a3a635a3368ab8f4eb5a5ece5aac1cca	164036	69844		hunter_town	aden10_tb2520_03		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
05bbbe1f28986b0a9c5cc4d065f30252b3d0395e00c439a99235489800c85758	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21176|21197|21244|21245	Monster	50	52	4	4	4	21176:132:40|21197:132:40|21244:132:40|21245:132:40	NPOLY	87ecf7c6becdfd2a99a808e37838893365284496d941d3f4c655562229918bb0	-20536	-246475		oren_castle_town	ssq11_2220_ssq03	true	4f4d0273068a03618ae39fcf2787d189c3547d3918851c44819ab0e05285f55b
05bec86d94ed6b41e73b59b31f2feb46c4caf7c89a6d590f0c11427b194549d2	data/spawns/Others/TreasureBoxes.xml	aden25_tb2418_16	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18274|21810	Chest	48	48	2	2	2	18274:90:0|21810:90:0	NPOLY	5fb23b4d9123c3b37c60e0bbf29e1dab9d6c62e196193a3c6631c16a57dab891	134756	30792		aden_town	aden25_tb2418_16		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
05f6b156b755186e9f026c4a748d5b554851918b136e534f420fcdaa735eaf28	data/spawns/Others/TreasureBoxes.xml	dion03_tb2121_33	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18267|18268|21803|21804	Chest	27	30	4	4	4	18267:200:0|18268:200:0|21803:200:0|21804:200:0	NPOLY	faeeae3b9bea23d042ce3fe89d4fa56bd364d4b3af88bf8ed1f629587610561b	56548	104902		dion_castle_town	dion03_tb2121_33		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
