row_kind	family	coverage_key	source_family	status	blocker	blocker_edge_id	geo_reason	entrance_class	entrance_owner	native_condition	farm_anchor_id	internal_component_id	source_path	floor_key	proof_ref
GROUP	DEVILS_ISLE	1168bd89e8693814315a56d2399c3ba11702ca0c4d429d6075f88425ec137089	DevilsIsle	REACHABLE_ORDINARY			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.1168bd89e8693814315a56d2.anchor	component.7dad6e3e96728c2a7ff7af09	data/spawns/Giran/DevilsIsle.xml	z:-3796:-3596	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	118d46324e7ff71ebc39b627b08b1a81b5cf101c5189474c37cd2f23a46370ea	NecropolisOfDevotion	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31099.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.118d46324e7ff71ebc39b627.anchor	component.4f51ad139140e844e92eec35	data/spawns/Catacombs/NecropolisOfDevotion.xml	z:-4776:-4626	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	119f3c4e36792807ad5b593444a3717b1c840ae6396eea5c8d94eb1bada98564	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.119f3c4e36792807ad5b5934.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5210:-5060	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IMPERIAL_TOMB	11e5c21033dc9a3f75ca7ebd9171001ae2f3349bac718a44c3aca9a2ea1829ab	ImperialTomb	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/31275.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000	generated.farm.11e5c21033dc9a3f75ca7ebd.anchor	component.30e5cb07315a67a8381cbe8d	data/spawns/Goddard/ImperialTomb.xml	z:-3423:-3123	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	121472eac71d68672f3b5cda59c2e36398dc158af9aad380c481122cbde509f9	DevilsIsle	REACHABLE_ORDINARY			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.121472eac71d68672f3b5cda.anchor	component.d483d98f35fc6805675221f7	data/spawns/Giran/DevilsIsle.xml	z:-3812:-3612	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IMPERIAL_TOMB	121af166e52d46efe8e1e15df7401e723b15ecf3265639d4539316833f23d69a	ImperialTomb	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/31275.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000	generated.farm.121af166e52d46efe8e1e15d.anchor	component.30e5cb07315a67a8381cbe8d	data/spawns/Goddard/ImperialTomb.xml	z:-6005:-5705	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1224136f8fc673f1b51bce29d9b8dbae414187e4e2fbfe964d2f5260636561aa	NecropolisOfWorship	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31097.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1224136f8fc673f1b51bce29.anchor	component.b57dbd6b545f82c91f9e3a34	data/spawns/Catacombs/NecropolisOfWorship.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	1293ef162e479b96da1b6c37577b14fd8551f340eeec8d90355b7a6403c50626	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.6a79f5c5167290c521c15e28	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.1293ef162e479b96da1b6c37.anchor	component.e0e9de08aed8a4181106cd3d	data/spawns/Giran/DevilsIsle.xml	z:-3816:-3616	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	12fd50f59675f62ca8f388a4df60992daa5f969c2e4e235e2531ccb2c7e5be39	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.12fd50f59675f62ca8f388a4.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5121:-4971	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1355043de8707cff09cf6e5fe78b7823339c2be500b7ca2c0d84ab689a0265b8	CatacombOfTheWitch	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31117.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1355043de8707cff09cf6e5f.anchor	component.acae4dfbcc94433b54ab8989	data/spawns/Catacombs/CatacombOfTheWitch.xml	z:-5464:-5264	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1397bfd377efa65e7663748084dbe8c40217429cae76919f1105484a623ab84d	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1397bfd377efa65e76637480.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	14348a8f43aa116e10eeab8a073fdd7589a668ccdc3a862e2fcae78181438da5	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.c036e9e8e1f0e6392067742f	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.14348a8f43aa116e10eeab8a.anchor	component.7d72d38887eee2fb71e3b558	data/spawns/Aden/TowerOfInsolence.xml	z:-5144:-4944	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	14dd4475013e7cd5d1c5c9331eb07b94cd6ebff02b94bbe1a61fedb76633d015	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.14dd4475013e7cd5d1c5c933.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5202:-5052	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	15119b73d21e29db70861babb85055c004c08da905b8c28ee8f46e9ccff1b94d	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.38f8010dea90dcb62303e4dc	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.15119b73d21e29db70861bab.anchor	component.148d85709c0454e8e65cf118	data/spawns/Aden/TowerOfInsolence.xml	z:1912:2112	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	16542edc6c4a46e070e283bb57eaaa4a88e3d69b0c097b0362d927a4e3b45c71	TowerOfInsolence	REACHABLE_CONDITIONAL			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NOBLESSE_TOKEN_13722_OR_NOBLES_ADENA_1000;EXACT_FLOOR_DESTINATION	generated.farm.16542edc6c4a46e070e283bb.anchor	component.466c51ee761838d01643a1cf	data/spawns/Aden/TowerOfInsolence.xml	z:896:1096	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1675ffdf5bad34f9390a592a9b847c9336e5aba6759a7bccad4d4429d22c29e3	CatacombOfTheApostate	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31116.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1675ffdf5bad34f9390a592a.anchor	component.034a5b9796857e6f481e60f0	data/spawns/Catacombs/CatacombOfTheApostate.xml	z:-8205:-8055	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1698853987f9bb87d15b011c39102b04b7ec29e85a5a34d7366b22a627c2eb24	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1698853987f9bb87d15b011c.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5212:-5062	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	16bac8f5d60fb97c6c1ab0007068ecc5c2215d6fdbd08fcd3b2c86cbc88bbb4d	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.16bac8f5d60fb97c6c1ab000.anchor	component.b1dc9e88bd1824f6a094e9e6	data/spawns/Oren/IvoryTower.xml	z:-3048:-2548	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	16d3eaadb00606cc4275c2d29bbd8f38825e4bc3440f0dfbf9c5b1efa352b02b	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.16d3eaadb00606cc4275c2d2.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5120:-4970	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	16ff11210a125a9bcc695726915aee8858bc63f6bb36435efe202e280a881c67	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.2f245bd67242132243b83a07	PATH_SEGMENT_BLOCKED	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.16ff11210a125a9bcc695726.anchor	component.ff2770f1156bc4ee6cac8379	data/spawns/Giran/DevilsIsle.xml	z:-2504:-2304	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1706ad38d6ace1a27af6b8c0f27a5b7b5870c6b28d83f1a934ead55747375a0e	NecropolisOfWorship	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31097.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1706ad38d6ace1a27af6b8c0.anchor	component.b57dbd6b545f82c91f9e3a34	data/spawns/Catacombs/NecropolisOfWorship.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	17bdaca7e4dac646d981ac1af013ae1e415607610aef0cdb368e96ca7786a1b5	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.17bdaca7e4dac646d981ac1a.anchor	component.bc032ee979ec8dbc31a95c72	data/spawns/Oren/IvoryTower.xml	z:-4060:-3560	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1833ad968ba9491b2f027f6fb2efa7a2daf55529d16426f42d8e8fa89b625b23	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1833ad968ba9491b2f027f6f.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7941:-7791	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	187426bb30110951b41e0ba9b26c3c554154d1306532d947be85c5fba4e36299	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.187426bb30110951b41e0ba9.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5120:-4970	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	197f72e29e8bdd3eb57c5280f1abe6fad853dbcc50b2cb9c7d90752deb700dd8	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.2f245bd67242132243b83a07	PATH_SEGMENT_BLOCKED	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.197f72e29e8bdd3eb57c5280.anchor	component.ff2770f1156bc4ee6cac8379	data/spawns/Giran/DevilsIsle.xml	z:-2492:-2292	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	1991e88e53e504fb9709fedcd57684a322d43eb02ed82a0ff46adaedc0009b1a	DevilsIsle	REACHABLE_ORDINARY			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.1991e88e53e504fb9709fedc.anchor	component.7dad6e3e96728c2a7ff7af09	data/spawns/Giran/DevilsIsle.xml	z:-3752:-3502	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	19b705c8733ff6a4d1aa70e5014550f5753417b3e2ff3d8cd45bf9a167684460	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.2592dd734772491cdd57bfb6	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.19b705c8733ff6a4d1aa70e5.anchor	component.981e489f57bd103042d6460d	data/spawns/Aden/TowerOfInsolence.xml	z:2912:3112	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	19c0a589d1bc2d64301130c316e06bd7af82f637fe6b268853dfe15ed87427af	CatacombOfTheForbiddenPath	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31119.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.19c0a589d1bc2d64301130c3.anchor	component.137ee57453c450cb1450f091	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	z:-9612:-9412	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	1a48fe91a8f183a8493b72ff084d7359ffd834a6030c9ebd465387c6f229da39	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.1a48fe91a8f183a8493b72ff.anchor	component.35a2999e53afdccb3407af95	data/spawns/Oren/IvoryTower.xml	z:-3748:-3148	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	1a5bf02c5550c83f7d43221a5533c6f9fb11a41cc2125432186dc17c255d31e4	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.2f245bd67242132243b83a07	PATH_SEGMENT_BLOCKED	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.1a5bf02c5550c83f7d43221a.anchor	component.ff2770f1156bc4ee6cac8379	data/spawns/Giran/DevilsIsle.xml	z:-3056:-2706	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1a644a094f10676256e9e90d6b2aff4c5ace3a8b54ef1bd5d7479da94407c3ff	NecropolisOfThePilgrims	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31096.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1a644a094f10676256e9e90d.anchor	component.cbddc918f33160dda52bb64d	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	z:-5446:-5296	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	1a92ae130e1bc8689e0de0eb417a153974cee25efb005a938b6dcae6b770fe33	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.af86cd6701fa885c94da6080	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.1a92ae130e1bc8689e0de0eb.anchor	component.65aeb66c83afa711b591c761	data/spawns/Aden/TowerOfInsolence.xml	z:2920:3270	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1b4ae8465a8abe493a5a5e630cbd0b6b24a15098fd3fa61943b3345e3bfba139	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1b4ae8465a8abe493a5a5e63.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5207:-5057	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	1b9733df6a323cccb89ba0fdde88ad2648aed0800f7f68f8c5f771a87b4077d8	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	native_entry_room_missing	NO_NATIVE_SPANNING_EDGE	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.1b9733df6a323cccb89ba0fd.anchor	component.848b494c890f445d0623a3ca	data/spawns/Aden/TowerOfInsolence.xml	z:7956:8156	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1c56d78ffdac1b0da447c1f7bd9a5e5e6504124a4c537474049ec9aeb883a57f	CatacombOfDarkOmens	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31118.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1c56d78ffdac1b0da447c1f7.anchor	component.7ff0aa2ef025df3eed1760f6	data/spawns/Catacombs/CatacombOfDarkOmens.xml	z:-4932:-4732	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	1efdf32e79e5f96cb692ebe8ca91b83fb7492c66a087ba318def9334fbcb1320	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.1efdf32e79e5f96cb692ebe8.anchor	component.bc032ee979ec8dbc31a95c72	data/spawns/Oren/IvoryTower.xml	z:-4136:-3536	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1efea4bba5b81c2a561533d3258518238916b263c144289587451b6ab186f89f	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1efea4bba5b81c2a561533d3.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5209:-5059	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1f10b1e0161539b2693a8e7c25fe86d649c90e1e6317b0ab9241f893f1762c3f	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1f10b1e0161539b2693a8e7c.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7938:-7788	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1f561880f97126e32e40700300dca137db71500bd80bebf60a372495ecd8776f	CatacombOfTheWitch	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31117.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1f561880f97126e32e407003.anchor	component.acae4dfbcc94433b54ab8989	data/spawns/Catacombs/CatacombOfTheWitch.xml	z:-5464:-5264	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	1f6e197c43cb1167e00878263f5670f6f11f77fa1c7039595c753e66fca56aa0	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.1f6e197c43cb1167e0087826.anchor	component.a5d1f0d47d881f7cd428946a	data/spawns/Oren/IvoryTower.xml	z:-5348:-5148	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	1f7aa929a57feededa2de9de922bf54b65b6aedcc6ab900e2f35dac12613514d	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.035241fd6d0badf9454b3e54	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.1f7aa929a57feededa2de9de.anchor	component.e9d26713aa8e26fbb5ba32d9	data/spawns/Aden/TowerOfInsolence.xml	z:-684:-484	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	1fb9d0bbebef28d7a6755b1711ab21ade35d35b033ee80737666ce28cead72d4	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.1fb9d0bbebef28d7a6755b17.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5121:-4971	data/phantoms/evidence/live002-content-anchor-geo.tsv
