family	coverage_key	source_family	source_path	source_group	room_territory	floor_key	anchor_id	anchor_x	anchor_y	anchor_z	local_x	local_y	local_z	validation_status	collision_proof	candidate_attempts	entrance_class	access_status	internal_component_id
SSQ_CATACOMBS_NECROPOLIS	12fd50f59675f62ca8f388a4df60992daa5f969c2e4e235e2531ccb2c7e5be39	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq20	territory:-5121:-4971:-50904,218854|-50256,218854|-50265,220703|-50910,220709	z:-5121:-4971	generated.farm.12fd50f59675f62ca8f388a4.anchor	-50584	219780	-5080	-50568	219780	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	1355043de8707cff09cf6e5fe78b7823339c2be500b7ca2c0d84ab689a0265b8	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq24	territory:-5464:-5264:142916,87537|143596,87537|143596,89416|142916,89436	z:-5464:-5264	generated.farm.1355043de8707cff09cf6e5f.anchor	143256	88482	-5424	143272	88482	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
SSQ_CATACOMBS_NECROPOLIS	1397bfd377efa65e7663748084dbe8c40217429cae76919f1105484a623ab84d	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq08	territory:-5472:-5272:87748,208892|88348,208908|88344,209560|87756,209552	z:-5472:-5272	generated.farm.1397bfd377efa65e76637480.anchor	88049	209228	-5432	88065	209228	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
TOWER_OF_INSOLENCE	14348a8f43aa116e10eeab8a073fdd7589a668ccdc3a862e2fcae78181438da5	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden33_2318_04	territory:-5144:-4944:112324,16666|113236,16408|114280,17364|114156,18423|113336,18063|112658,17408	z:-5144:-4944	generated.farm.14348a8f43aa116e10eeab8a.anchor	113332	17389	-5096	113348	17389	-5096	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.7d72d38887eee2fb71e3b558
SSQ_CATACOMBS_NECROPOLIS	14dd4475013e7cd5d1c5c9331eb07b94cd6ebff02b94bbe1a61fedb76633d015	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq22	territory:-5202:-5052:-11385,77069|-10770,77074|-10770,77672|-11386,77675	z:-5202:-5052	generated.farm.14dd4475013e7cd5d1c5c933.anchor	-11078	77372	-5168	-11062	77372	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
TOWER_OF_INSOLENCE	15119b73d21e29db70861babb85055c004c08da905b8c28ee8f46e9ccff1b94d	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden38_2318_01	territory:1912:2112:112816,15535|113915,15528|113924,16612|112820,16596	z:1912:2112	generated.farm.15119b73d21e29db70861bab.anchor	113369	16068	1944	113385	16068	1944	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.148d85709c0454e8e65cf118
TOWER_OF_INSOLENCE	16542edc6c4a46e070e283bb57eaaa4a88e3d69b0c097b0362d927a4e3b45c71	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden37_2318_11	territory:896:1096:116288,17304|116984,17740|116312,18404|115864,17784	z:896:1096	generated.farm.16542edc6c4a46e070e283bb.anchor	116362	17808	928	116378	17808	928	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.466c51ee761838d01643a1cf
SSQ_CATACOMBS_NECROPOLIS	1675ffdf5bad34f9390a592a9b847c9336e5aba6759a7bccad4d4429d22c29e3	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq04	territory:-8205:-8055:-19259,-247741|-18590,-247746|-18590,-245916|-19256,-245921	z:-8205:-8055	generated.farm.1675ffdf5bad34f9390a592a.anchor	-18924	-246831	-8160	-18908	-246831	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.034a5b9796857e6f481e60f0
SSQ_CATACOMBS_NECROPOLIS	1698853987f9bb87d15b011c39102b04b7ec29e85a5a34d7366b22a627c2eb24	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq15	territory:-5212:-5062:-13996,77358|-12640,77365|-12638,78024|-13995,78025	z:-5212:-5062	generated.farm.1698853987f9bb87d15b011c.anchor	-13317	77693	-5168	-13301	77693	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
IVORY_TOWER	16bac8f5d60fb97c6c1ab0007068ecc5c2215d6fdbd08fcd3b2c86cbc88bbb4d	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_19	territory:-3048:-2548:86480,1944|90504,2972|87476,5728|85944,6540	z:-3048:-2548	generated.farm.16bac8f5d60fb97c6c1ab000.anchor	87601	4296	-2776	87617	4296	-2776	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.b1dc9e88bd1824f6a094e9e6
SSQ_CATACOMBS_NECROPOLIS	16d3eaadb00606cc4275c2d29bbd8f38825e4bc3440f0dfbf9c5b1efa352b02b	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq28	territory:-5120:-4970:-52179,215532|-51556,215532|-51560,216123|-52179,216123	z:-5120:-4970	generated.farm.16d3eaadb00606cc4275c2d2.anchor	-51868	215828	-5080	-51852	215828	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
DEVILS_ISLE	16ff11210a125a9bcc695726915aee8858bc63f6bb36435efe202e280a881c67	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_084	territory:-2504:-2304:53024,208754|54183,208754|54183,209567|53024,209567	z:-2504:-2304	generated.farm.16ff11210a125a9bcc695726.anchor	53604	208957	-2464	53620	208957	-2464	VALID	STATIC_XML_CLEAR	3	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
SSQ_CATACOMBS_NECROPOLIS	1706ad38d6ace1a27af6b8c0f27a5b7b5870c6b28d83f1a934ead55747375a0e	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq24	territory:-5472:-5272:116991,181365|117618,181365|117618,182860|116991,182860	z:-5472:-5272	generated.farm.1706ad38d6ace1a27af6b8c0.anchor	117304	182112	-5432	117320	182112	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
IVORY_TOWER	17bdaca7e4dac646d981ac1af013ae1e415607610aef0cdb368e96ca7786a1b5	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_15s	territory:-4060:-3560:75268,16644|77324,16176|77516,19112|74696,18908	z:-4060:-3560	generated.farm.17bdaca7e4dac646d981ac1a.anchor	76201	17710	-3848	76217	17710	-3848	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.bc032ee979ec8dbc31a95c72
SSQ_CATACOMBS_NECROPOLIS	1833ad968ba9491b2f027f6fb2efa7a2daf55529d16426f42d8e8fa89b625b23	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq35	territory:-7941:-7791:-47417,-249176|-46103,-249176|-46102,-248549|-47418,-248559	z:-7941:-7791	generated.farm.1833ad968ba9491b2f027f6f.anchor	-46760	-248865	-7904	-46744	-248865	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
SSQ_CATACOMBS_NECROPOLIS	187426bb30110951b41e0ba9b26c3c554154d1306532d947be85c5fba4e36299	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq07	territory:-5120:-4970:-46504,209828|-45850,209831|-45848,210435|-46506,210436	z:-5120:-4970	generated.farm.187426bb30110951b41e0ba9.anchor	-46177	210132	-5080	-46161	210132	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
DEVILS_ISLE	197f72e29e8bdd3eb57c5280f1abe6fad853dbcc50b2cb9c7d90752deb700dd8	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_081	territory:-2492:-2292:51639,208195|52812,208195|52812,209649|51639,209649	z:-2492:-2292	generated.farm.197f72e29e8bdd3eb57c5280.anchor	52226	208922	-2464	52242	208922	-2464	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
DEVILS_ISLE	1991e88e53e504fb9709fedcd57684a322d43eb02ed82a0ff46adaedc0009b1a	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_016	territory:-3752:-3502:49420,207132|49564,207048|49620,207332|49614,207749|49422,207760	z:-3752:-3502	generated.farm.1991e88e53e504fb9709fedc.anchor	49528	207404	-3592	49544	207404	-3592	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
TOWER_OF_INSOLENCE	19b705c8733ff6a4d1aa70e5014550f5753417b3e2ff3d8cd45bf9a167684460	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden39_2318_06	territory:2912:3112:115224,14440|115764,14636|116320,15492|115376,15696|115144,15276	z:2912:3112	generated.farm.19b705c8733ff6a4d1aa70e5.anchor	115566	15108	2952	115582	15108	2952	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.981e489f57bd103042d6460d
SSQ_CATACOMBS_NECROPOLIS	19c0a589d1bc2d64301130c316e06bd7af82f637fe6b268853dfe15ed87427af	CatacombOfTheForbiddenPath	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	ssq12_2320_ssq18	territory:-9612:-9412:22982,-248839|23578,-248823|23578,-248191|22986,-248179	z:-9612:-9412	generated.farm.19c0a589d1bc2d64301130c3.anchor	23281	-248508	-9576	23297	-248508	-9576	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.137ee57453c450cb1450f091
IVORY_TOWER	1a48fe91a8f183a8493b72ff084d7359ffd834a6030c9ebd465387c6f229da39	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_07	territory:-3748:-3148:92912,19272|93728,19796|94420,24088|91652,25852|90904,21688	z:-3748:-3148	generated.farm.1a48fe91a8f183a8493b72ff.anchor	92723	22139	-3376	92739	22139	-3376	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.35a2999e53afdccb3407af95
DEVILS_ISLE	1a5bf02c5550c83f7d43221a5533c6f9fb11a41cc2125432186dc17c255d31e4	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_075	territory:-3056:-2706:50673,210566|51054,210572|51054,211317|50667,211311	z:-3056:-2706	generated.farm.1a5bf02c5550c83f7d43221a.anchor	50862	210942	-2904	50878	210942	-2904	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
SSQ_CATACOMBS_NECROPOLIS	1a644a094f10676256e9e90d6b2aff4c5ace3a8b54ef1bd5d7479da94407c3ff	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq14	territory:-5446:-5296:50615,123229|51256,123227|51251,123840|50615,123839	z:-5446:-5296	generated.farm.1a644a094f10676256e9e90d.anchor	50934	123534	-5408	50950	123534	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
TOWER_OF_INSOLENCE	1a92ae130e1bc8689e0de0eb417a153974cee25efb005a938b6dcae6b770fe33	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden39_2318_07	territory:2920:3270:113630,18089|115557,18118|115798,18610|115196,18792|114091,18791|113473,18545	z:2920:3270	generated.farm.1a92ae130e1bc8689e0de0eb.anchor	114624	18491	2952	114640	18491	2952	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.65aeb66c83afa711b591c761
SSQ_CATACOMBS_NECROPOLIS	1b4ae8465a8abe493a5a5e630cbd0b6b24a15098fd3fa61943b3345e3bfba139	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq11	territory:-5207:-5057:-17090,81663|-16482,81658|-16487,82313|-17088,82306	z:-5207:-5057	generated.farm.1b4ae8465a8abe493a5a5e63.anchor	-16787	81985	-5168	-16771	81985	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
TOWER_OF_INSOLENCE	1b9733df6a323cccb89ba0fdde88ad2648aed0800f7f68f8c5f771a87b4077d8	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden30_2318_03	territory:7956:8156:115340,15564|115696,15368|115872,15808|115888,16304|115612,16660|115360,16444	z:7956:8156	generated.farm.1b9733df6a323cccb89ba0fd.anchor	115628	16025	7992	115644	16025	7992	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.848b494c890f445d0623a3ca
SSQ_CATACOMBS_NECROPOLIS	1c56d78ffdac1b0da447c1f7bd9a5e5e6504124a4c537474049ec9aeb883a57f	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq14	territory:-4932:-4732:-13720,15280|-13060,15288|-13052,16628|-13728,16632	z:-4932:-4732	generated.farm.1c56d78ffdac1b0da447c1f7.anchor	-13390	15957	-4896	-13374	15957	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
IVORY_TOWER	1efdf32e79e5f96cb692ebe8ca91b83fb7492c66a087ba318def9334fbcb1320	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_15	territory:-4136:-3536:73616,14628|77552,15676|78108,20588|75168,20496|73480,18608	z:-4136:-3536	generated.farm.1efdf32e79e5f96cb692ebe8.anchor	75585	17999	-3736	75601	17999	-3736	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.bc032ee979ec8dbc31a95c72
SSQ_CATACOMBS_NECROPOLIS	1efea4bba5b81c2a561533d3258518238916b263c144289587451b6ab186f89f	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq04	territory:-5209:-5059:-20335,81661|-19005,81656|-19006,82324|-20325,82308	z:-5209:-5059	generated.farm.1efea4bba5b81c2a561533d3.anchor	-19668	81987	-5168	-19652	81987	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
SSQ_CATACOMBS_NECROPOLIS	1f10b1e0161539b2693a8e7c25fe86d649c90e1e6317b0ab9241f893f1762c3f	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq26	territory:-7938:-7788:-47452,-244894|-46855,-244893|-46860,-244259|-47451,-244259	z:-7938:-7788	generated.farm.1f10b1e0161539b2693a8e7c.anchor	-47154	-244576	-7904	-47138	-244576	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
SSQ_CATACOMBS_NECROPOLIS	1f561880f97126e32e40700300dca137db71500bd80bebf60a372495ecd8776f	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq27	territory:-5464:-5264:145109,89637|145721,89637|145721,90275|145108,90275	z:-5464:-5264	generated.farm.1f561880f97126e32e407003.anchor	145415	89956	-5424	145431	89956	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
IVORY_TOWER	1f6e197c43cb1167e00878263f5670f6f11f77fa1c7039595c753e66fca56aa0	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren29_2218_25	territory:-5348:-5148:80608,14032|82848,14204|82836,17716|79636,16232	z:-5348:-5148	generated.farm.1f6e197c43cb1167e0087826.anchor	81482	15546	-5288	81498	15546	-5288	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.a5d1f0d47d881f7cd428946a
TOWER_OF_INSOLENCE	1f7aa929a57feededa2de9de922bf54b65b6aedcc6ab900e2f35dac12613514d	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_09	territory:-684:-484:115180,13808|116020,14156|115516,15224|115004,14944	z:-684:-484	generated.farm.1f7aa929a57feededa2de9de.anchor	115430	14533	-640	115446	14533	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e9d26713aa8e26fbb5ba32d9
SSQ_CATACOMBS_NECROPOLIS	1fb9d0bbebef28d7a6755b1711ab21ade35d35b033ee80737666ce28cead72d4	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq02	territory:-5121:-4971:-43330,209922|-42679,209921|-42678,211805|-43330,211802	z:-5121:-4971	generated.farm.1fb9d0bbebef28d7a6755b17.anchor	-43004	210862	-5080	-42988	210862	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	1fff8e2713e4428de21c69fe59eb7071bccba6c94f95fccdb7e3a5c0449f2684	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq06	territory:-5205:-5055:-19485,80383|-18884,80381|-18883,81024|-19486,81025	z:-5205:-5055	generated.farm.1fff8e2713e4428de21c69fe.anchor	-19184	80703	-5168	-19168	80703	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
SSQ_CATACOMBS_NECROPOLIS	204bf5fbbd0b1cd84112187024d666cd80e20889e665fdec18c1ffa7f13dad09	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq11	territory:-5013:-4863:50888,174598|51491,174598|51486,175236|50885,175235	z:-5013:-4863	generated.farm.204bf5fbbd0b1cd841121870.anchor	51188	174917	-4976	51204	174917	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	205714bc055cbdc0623ac4a42269f59152b7078a9c22b716290386dcfc4f403f	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq07	territory:-5014:-4864:46302,171254|48142,171258|48140,171913|46300,171917	z:-5014:-4864	generated.farm.205714bc055cbdc0623ac4a4.anchor	47221	171586	-4976	47237	171586	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	2080129e73c88403e827ddd95f20cffde7bba2c56776201f8cf70c75a473b7fd	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq04	territory:-4860:-4660:119676,137048|121036,137080|121052,137752|119688,137720	z:-4860:-4660	generated.farm.2080129e73c88403e827ddd9.anchor	120363	137400	-4824	120379	137400	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
SSQ_CATACOMBS_NECROPOLIS	217066659815bde21ba98e7ad637d0e41fbcfcabab72e10a1d6c33ba75dfad9c	CatacombOfDarkOmens	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq15	territory:-4936:-4736:-13728,13200|-13064,13200|-13072,13800|-13720,13808	z:-4936:-4736	generated.farm.217066659815bde21ba98e7a.anchor	-13396	13502	-4896	-13380	13502	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7ff0aa2ef025df3eed1760f6
IVORY_TOWER	217709509636896b5442c4cab66946681d072c6d82c2dcabf1eddf099051eaec	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren31_2218_04	territory:-3780:-3480:93504,120|98056,44|98116,4884|96020,4616|93264,3452	z:-3780:-3480	generated.farm.217709509636896b5442c4ca.anchor	95792	2623	-3720	95808	2623	-3720	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.4ae08505bb51f71e975b32ab
SSQ_CATACOMBS_NECROPOLIS	21c1af5b755e64f43abc4d48ae457dcaeb28f3a2d06908561482c05ae2558405	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq19	territory:-5472:-5272:93447,214574|94051,214578|94043,215230|93443,215242	z:-5472:-5272	generated.farm.21c1af5b755e64f43abc4d48.anchor	93746	214906	-5432	93762	214906	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
TOWER_OF_INSOLENCE	21dd5b73d1286b655f16b3d3666130f6057e5e0d7495e9cc9534a2b49f876deb	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden28_2318_12	territory:5948:6148:112324,17684|112974,17290|113424,17752|112999,18372	z:5948:6148	generated.farm.21dd5b73d1286b655f16b3d3.anchor	112930	17774	5984	112946	17774	5984	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.94d63f443e7d478ef61f2020
IVORY_TOWER	226106c6653b35fb70c062dfb393942555e0ac499450918fea6706b15a41f36c	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren30_2218_06	territory:-4008:-2708:92196,8776|96640,9676|97980,10272|98048,18088|94764,16956|91924,11044	z:-4008:-2708	generated.farm.226106c6653b35fb70c062df.anchor	95259	12469	-3536	95275	12469	-3536	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.c4b636c9eb8016830063ad9d
TOWER_OF_INSOLENCE	22894ed980b07d9ed7524684bbd0c3385a9aa278ab60c773f9653e8dd34873a7	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden37_2318_03	territory:888:1088:115300,14424|116260,15200|116476,16280|116296,16916|115296,16512	z:888:1088	generated.farm.22894ed980b07d9ed7524684.anchor	115926	15866	928	115942	15866	928	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.466c51ee761838d01643a1cf
SSQ_CATACOMBS_NECROPOLIS	24200e656cbe6d203b91ed80eeafd780fc30f35bd6fa89a87c6ee5f26a7f9d98	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq06	territory:-5115:-4965:-44683,209918|-44020,209918|-44030,211793|-44683,211795	z:-5115:-4965	generated.farm.24200e656cbe6d203b91ed80.anchor	-44354	210856	-5080	-44338	210856	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	245c4d2c36c72c11043e56fe9288223870f69234ae6ea13c8a40526a5fa0300f	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq23	territory:-8196:-8046:-11300,-240803|-10694,-240799|-10695,-240161|-11294,-240161	z:-8196:-8046	generated.farm.245c4d2c36c72c11043e56fe.anchor	-10996	-240481	-8160	-10980	-240481	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.8cc66fc483e1de46aa83df99
DEVILS_ISLE	249a7831febb71267b349c4a78047ce2a4967ba751ecbd6d6090bb710f54ca14	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_057	territory:-3632:-3432:48397,218429|49158,218215|49559,218856|48972,219565|48430,219304	z:-3632:-3432	generated.farm.249a7831febb71267b349c4a.anchor	48903	218874	-3584	48919	218874	-3584	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.7f1849df7353a6814d7442f4
SSQ_CATACOMBS_NECROPOLIS	249f18a0a95fdea3e77c5b7f35d32ff0030ae000f355d1d260b3bd405c7683b0	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq35	territory:-5119:-4969:-49970,209793|-48619,209811|-48623,210453|-49974,210453	z:-5119:-4969	generated.farm.249f18a0a95fdea3e77c5b7f.anchor	-49296	210128	-5080	-49280	210128	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
TOWER_OF_INSOLENCE	24f120d6ef183ba4092b62202e07debb05f940f4b29915bc707450f25f68d331	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden36_2318_07	territory:-692:-492:115844,15896|117436,15624|117420,16456|115824,16208	z:-692:-492	generated.farm.24f120d6ef183ba4092b6220.anchor	116631	16046	-640	116647	16046	-640	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.e9d26713aa8e26fbb5ba32d9
DEVILS_ISLE	24f298f8535b7f3ab04b423a1f31a8eaddc4eb10355216e08f63d31a5a904173	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_008	territory:-4268:-3918:41938,201923|42319,201754|42475,202032|42158,202642|41856,202672	z:-4268:-3918	generated.farm.24f298f8535b7f3ab04b423a.anchor	42149	202205	-4112	42165	202205	-4112	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.d483d98f35fc6805675221f7
