coverage_key	family	status	candidate_index	anchor_x	anchor_y	anchor_z	local_x	local_y	local_z	attempts	collision_proof
cdca5a39d03a31b8abcb2ca0d31b43d8f0f3269f15f600f4d166bb0854eb0460	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41573	215826	-5080	-41557	215826	-5080	1	STATIC_XML_CLEAR
ceb4c7486cd52e5389b6236e6cbe0f3d4f41607c8e9f9238fcf57cff156d10f5	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-46224	84800	-4736	-46208	84800	-4736	1	STATIC_XML_CLEAR
ceec90fbef6e18a424096cdf560b7e877c1c69f1b4dc59f24f17ce013a492489	TOWER_OF_INSOLENCE	VALID	1	115497	17591	-640	115513	17591	-640	1	STATIC_XML_CLEAR
cfa17f17b8754d3001e801becfde5e22cf74430435940e650b7f849516e8707a	SSQ_CATACOMBS_NECROPOLIS	VALID	1	52936	179168	-4976	52952	179168	-4976	1	STATIC_XML_CLEAR
cfc0892ab01a37c847c100bc5dc5592762925c48aec6476166069b227310e975	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-46173	214732	-5080	-46157	214732	-5080	1	STATIC_XML_CLEAR
cfd6914dfd15a4669ea5f0635d4bf10fa661a093b34ebd2584972721383d1a43	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-20202	-245084	-8160	-20186	-245084	-8160	1	STATIC_XML_CLEAR
d0343040bae3880bc51970774797fdc13be5b5e77c6c02eb41c6788438b5ce55	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-49546	83711	-4736	-49530	83711	-4736	1	STATIC_XML_CLEAR
d0628157dfbf27b37518ac4e9be0eff8402eba03f6606027a8d265a27c77bc9b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	48970	171588	-4976	48986	171588	-4976	1	STATIC_XML_CLEAR
d0acb54fb45f64c750753b3fcfd7ec07489674aec3197c13bb9676815d6386f4	IMPERIAL_TOMB	VALID	1	177960	-81043	-4024	177976	-81043	-4024	1	STATIC_XML_CLEAR
d0b63b05f9bc023f251bd17ad80fdca0503c795cdb6e0d0aa828a65d911ca60a	TOWER_OF_INSOLENCE	VALID	1	114563	16496	-640	114579	16496	-640	1	STATIC_XML_CLEAR
d0f8724d210c1d8272a60fd370b61321c8c117d355c07f45d9d13a058456d7c5	TOWER_OF_INSOLENCE	VALID	1	113717	18309	5984	113733	18309	5984	1	STATIC_XML_CLEAR
d11d2a30ca183a08744a7a92dbf9f5113b10bfba8206f58f4942b991153ad936	DEVILS_ISLE	VALID	1	50083	210401	-3728	50099	210401	-3728	1	STATIC_XML_CLEAR
d13dd7471980b9a8221b3eeb056ea93f660097260879f39bca610307789ab473	SSQ_CATACOMBS_NECROPOLIS	VALID	1	93088	218241	-5432	93104	218241	-5432	1	STATIC_XML_CLEAR
d23410a80df3f79b504497bbc648d0b97bb3976ce9b395a8107d00beeceb8bc0	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-52851	-239970	-7904	-52835	-239970	-7904	1	STATIC_XML_CLEAR
d2bc674eb203ec3e045d2948a4f93b064fce2b434317deec15762a805228ed7c	TOWER_OF_INSOLENCE	VALID	1	113273	16063	4976	113289	16063	4976	1	STATIC_XML_CLEAR
d2d1d69cf3ffd49a2fdde6751f5677d30043d28a3d9d69d71e214983325a68f4	SSQ_CATACOMBS_NECROPOLIS	VALID	1	85511	211965	-5432	85527	211965	-5432	1	STATIC_XML_CLEAR
d3061c6a2f46433e1f69cd799a08ea41f4d523d5d8dad5f9da541e22d5a991a6	IVORY_TOWER	VALID	1	87682	12715	-5288	87698	12715	-5288	1	STATIC_XML_CLEAR
d3199fa6b595a10717fa474059d4ef0703adc8b3c80f247468ba4369dd67445f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	179310	-13380	-4896	179326	-13380	-4896	1	STATIC_XML_CLEAR
d4073cf3c220895dec6ded9ed8bd950f62a4d05d390bd3ce18d21772ef81b337	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-45540	213140	-5080	-45524	213140	-5080	1	STATIC_XML_CLEAR
d5041f3a3148fe12be60e328f52bdfc078cea8f945e41ccccc763e37e1a75f2d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41951	218542	-5080	-41935	218542	-5080	1	STATIC_XML_CLEAR
d550246a389c6f43379d2036f15211c22a3a85c10b2c00986e000e4ffc4af926	SSQ_CATACOMBS_NECROPOLIS	VALID	1	127073	133182	-4824	127089	133182	-4824	1	STATIC_XML_CLEAR
d56cedfa3cc2bbeac7f7c4615a0af014d1c6045344121c74562a2ee4d6677c66	SSQ_CATACOMBS_NECROPOLIS	VALID	1	177264	-7334	-4896	177280	-7334	-4896	1	STATIC_XML_CLEAR
d5b4aace46a13bf5c66b49a562eecffc1c91c755a4f31a1b40394e7c82560172	IVORY_TOWER	VALID	1	92495	21839	-3512	92511	21839	-3504	1	STATIC_XML_CLEAR
d63bf243e2e507045eaa3c694c4938ad6dab9eb376cbe5980b3d81c334f903c1	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-50710	216939	-5080	-50694	216939	-5080	1	STATIC_XML_CLEAR
d63d69956c2aaccdfe831b77c17690dd7b4866865aabdf6e9893316c0a61a728	SSQ_CATACOMBS_NECROPOLIS	VALID	1	120007	180084	-5432	120023	180084	-5432	1	STATIC_XML_CLEAR
d6e14d0aa209ccea45b0d1e2c4b9feeae9876b2b6874be9878326f1a9ee419a8	SSQ_CATACOMBS_NECROPOLIS	VALID	1	124733	133753	-4824	124749	133753	-4824	1	STATIC_XML_CLEAR
d7439646ef4c7b5864738bb88f6425a0a35b6f5827ece8f9229de9f9a076a54c	IVORY_TOWER	VALID	1	84380	11913	-5288	84396	11913	-5288	1	STATIC_XML_CLEAR
d769c34b3fada55ab7005c5f3336bd95b54edefa23a0b23fe99b7ed8ddf22186	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-10385	23160	-4896	-10369	23160	-4896	1	STATIC_XML_CLEAR
d81dc06dc0a72225664b7ae4009c3ed32f4c71e97814452e9c0176b9ced7ff8a	IVORY_TOWER	VALID	1	88693	7643	-3136	88709	7643	-3136	1	STATIC_XML_CLEAR
d8b1462dc0bd83a6da563d9b632914eca0b8c5c71ea1f23875f25380ba7e04f6	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-13387	23811	-4896	-13371	23811	-4896	1	STATIC_XML_CLEAR
da6487ed57902620b752e2d06954ed2091323be022c07260a908ab252cc246b3	IVORY_TOWER	VALID	1	88536	25015	-3576	88552	25015	-3576	1	STATIC_XML_CLEAR
dad828b80defa2994537f4a4fd0fac61605cc7634efeb982a005fc0292f4a96b	DEVILS_ISLE	VALID	1	55042	210544	-2464	55058	210544	-2464	1	STATIC_XML_CLEAR
db63466cbab9d2fdd5ade11453c84172e5048d13d7a357399e5b93a0a0d64689	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-17898	84222	-5168	-17882	84222	-5168	1	STATIC_XML_CLEAR
db8443af0c7935ae665ab0114f5395993f394eb6846a445670ba8d0976f8451f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	119383	176755	-5432	119399	176755	-5432	1	STATIC_XML_CLEAR
dbaaf975e67cad82fb5b78543f955c98d5d8c36fd21b510065b68b803cc14001	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-46172	220432	-5080	-46156	220432	-5080	1	STATIC_XML_CLEAR
dbb270207b4530672de64be595047960ccc156bca0b2cb30d48d2d2812593e7e	DEVILS_ISLE	VALID	1	45055	220422	-3584	45071	220422	-3584	1	STATIC_XML_CLEAR
dc05eb4356c6746aa1fc04007916a2ba3378e9120eecb418dcb381c89805bc87	SSQ_CATACOMBS_NECROPOLIS	VALID	1	145400	84258	-5424	145416	84258	-5424	1	STATIC_XML_CLEAR
dc745992c70c9e68e28db5e437e6b870f6686c90da3112803e1a9d29ea9723fb	SSQ_CATACOMBS_NECROPOLIS	VALID	1	55554	115380	-5408	55570	115380	-5408	1	STATIC_XML_CLEAR
dcda17343118d6e43aa6d3d4bff4b5068325587dd249dc26f270f28e6c1d6da5	SSQ_CATACOMBS_NECROPOLIS	VALID	1	146474	89960	-5424	146490	89960	-5424	1	STATIC_XML_CLEAR
dd57615c82dfa48d972393090a559dbacf590bd2af2696e3c3dcbfbb6496c4bb	SSQ_CATACOMBS_NECROPOLIS	VALID	1	51905	123153	-5408	51921	123153	-5408	1	STATIC_XML_CLEAR
dd5d7f7ccf6765b6d39befc0feeed15e243535479cfc22640fc9e20eb639685b	IVORY_TOWER	VALID	1	77325	7312	-3248	77341	7312	-3240	1	STATIC_XML_CLEAR
dec22513bf13a8f919d59d678199b8644de11221475c1d4eea33e7b837932972	SSQ_CATACOMBS_NECROPOLIS	VALID	1	149196	80090	-5424	149212	80090	-5424	1	STATIC_XML_CLEAR
def3994e0a94d5db4b6c3466afc397d96a14562142a4be920b490970ae1fc9a8	SSQ_CATACOMBS_NECROPOLIS	VALID	1	180748	-7282	-4896	180764	-7282	-4896	1	STATIC_XML_CLEAR
df39dd4d43c4a41d96b7e0208df83c991ea0f109b37f56f9f88b32cbd6f579fb	IVORY_TOWER	VALID	1	82057	3809	-2904	82073	3809	-2904	1	STATIC_XML_CLEAR
df5e1795cb488ec6e8fbd8e64b11d272baf94be8182a631bbb7567fea4aa4969	SSQ_CATACOMBS_NECROPOLIS	VALID	1	118397	173999	-5432	118413	173999	-5432	1	STATIC_XML_CLEAR
dfcac57c4795218ba5a38a146b3d4639cdf79dad75bedfb31ed2c431d7725f2e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-42545	-250271	-7904	-42529	-250271	-7904	1	STATIC_XML_CLEAR
e01ea1475687892b690c0ee70aa3dba6c67869b2307e426401ce9544d24eb6bf	SSQ_CATACOMBS_NECROPOLIS	VALID	1	51180	170302	-4976	51196	170302	-4976	1	STATIC_XML_CLEAR
e039eaed99e3355f48def08b07f91e7066ad21b29ad5a9d52c425bf0ab161e86	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-16786	87677	-5168	-16770	87677	-5168	1	STATIC_XML_CLEAR
e0b3b8efa6142ad0d6fe0ba8c4cd2f249ceaef6aff291a80ecb185f106d272b9	SSQ_CATACOMBS_NECROPOLIS	VALID	1	23236	-243887	-9576	23252	-243887	-9576	1	STATIC_XML_CLEAR
e10f1a2e01f362b2d97892f669543d5569aac52b9e6c11a27325b0e4c233b459	DEVILS_ISLE	VALID	1	44231	212510	-3712	44247	212510	-3712	1	STATIC_XML_CLEAR
e136e59f166960ab1e3c9fc415b7df623983cdbbf4cdc879dd3fa233b7b1a8fb	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-12687	-250038	-8160	-12671	-250038	-8160	1	STATIC_XML_CLEAR
e184ed4a4a40241dc73ce2ac264eb51d838681cbeceabffecb1d616dc32b6f40	SSQ_CATACOMBS_NECROPOLIS	VALID	1	146478	79678	-5424	146494	79678	-5424	1	STATIC_XML_CLEAR
e1f713cd1471a176f5fb632d686a3e55bd626f8a1180d5eed57ed3736e81d610	IMPERIAL_TOMB	VALID	1	180820	-81018	-4672	180836	-81018	-4672	1	STATIC_XML_CLEAR
e20d55d2d2c4588c8a08d2ff32b7c879a7df36ec6b2b367cb23b8c97beca8e0a	DEVILS_ISLE	VALID	1	45333	217147	-3920	45349	217147	-3920	1	STATIC_XML_CLEAR
e2b6adc79412bda9e5aa245ac1c38ba4fb0c10c888aeb23f82f4ffc78e4667d6	TOWER_OF_INSOLENCE	VALID	1	114402	17854	6992	114418	17854	6992	1	STATIC_XML_CLEAR
e31904cfc982921fd1bba3c06e4284eb61f9305d2928ae14468e82bfaca3b837	SSQ_CATACOMBS_NECROPOLIS	VALID	1	50950	118927	-5408	50966	118927	-5408	1	STATIC_XML_CLEAR
e333efc3257a9126db47f4948d6a4e79b507b78b66bdc5f18afdf9e5ddc769bf	SSQ_CATACOMBS_NECROPOLIS	VALID	1	48337	121648	-5408	48353	121648	-5408	1	STATIC_XML_CLEAR
e3353ff868d2c7ea0752f913ade326509ad4d436d5a222f4db28fde325478e78	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-18671	78886	-5168	-18655	78886	-5168	1	STATIC_XML_CLEAR
e392be820532e1a36ef8d550614a58ccfe16e1d3bfa66c585fc66247f557f263	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-9906	-242494	-8160	-9890	-242494	-8160	1	STATIC_XML_CLEAR
e39d7e1d3993532559223e574d2cda9163661478cf146a67c50d04f848a9bca3	DEVILS_ISLE	VALID	1	53773	206732	-3720	53789	206732	-3720	1	STATIC_XML_CLEAR
e3c63a9803e278d9745c5330710047e64b86096db0a43fc358443dbc42f1793c	SSQ_CATACOMBS_NECROPOLIS	VALID	1	172646	-9463	-4896	172662	-9463	-4896	1	STATIC_XML_CLEAR
e4c1f8160d3a094af6f75562dd28e69ea614bd7ed2df5adadc584f78b394a82f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	56880	178882	-4976	56896	178882	-4976	1	STATIC_XML_CLEAR
e503c58a44e7952104bc7df8af122c1c313aba70cf6e0cd316d121fc8d106218	SSQ_CATACOMBS_NECROPOLIS	VALID	1	52275	175998	-4976	52291	175998	-4976	1	STATIC_XML_CLEAR
e515215941a45b1efb5938508744b1722d205de959c81afec7c1577b7d09fa4a	SSQ_CATACOMBS_NECROPOLIS	VALID	1	52262	172711	-4976	52278	172711	-4976	1	STATIC_XML_CLEAR
e58074c0aa57c35f3102d656a580833d5da7a4659ca9aa9bc800a6cf36eb1545	DEVILS_ISLE	VALID	1	41803	200572	-4552	41819	200572	-4552	1	STATIC_XML_CLEAR
e5ce541bb9ba4283dd13decb242e72b01561fbb666b8f23f2058c2d02eb7292f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-9905	-240482	-8160	-9889	-240482	-8160	1	STATIC_XML_CLEAR
e63eebe6d2e8eb9e622a464b362dcc2f0ba45de5d83afa2854c9df22a5013dff	DEVILS_ISLE	VALID	1	52593	209968	-2464	52609	209968	-2464	1	STATIC_XML_CLEAR
e667f5ba6ea5fcda728a4fad75cb3957a2025bc29fda7070a0d17bc713272f9b	DEVILS_ISLE	VALID	1	55101	216166	-4056	55117	216166	-4056	1	STATIC_XML_CLEAR
e6c98357ce039a3d5d1bf7bec639a7ea70f650de0c699c08d397a1ee139b888e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	145396	81930	-5424	145412	81930	-5424	1	STATIC_XML_CLEAR
e738d4b60f3823a942515a982c86cd7b570c4980b61bf37a2ad753a2f88a8dde	IVORY_TOWER	VALID	1	95646	27320	-3648	95662	27320	-3648	1	STATIC_XML_CLEAR
e741c1e880ee994f8258f4f2e449da067cd9c7afd55cdb853dc6dc6752fc1007	TOWER_OF_INSOLENCE	VALID	1	113150	15418	2952	113166	15418	2952	1	STATIC_XML_CLEAR
e74dd9a156141e260fb4b89fcab976459e6f63e10ebf6fd06c98df6da7d53289	DEVILS_ISLE	VALID	1	43360	219055	-3904	43376	219055	-3904	1	STATIC_XML_CLEAR
e7f97694c0258eaf2a2045dfc78ce2382c9ff2936041c63010ed28d2b558398f	TOWER_OF_INSOLENCE	VALID	1	113409	14811	-3608	113425	14811	-3608	1	STATIC_XML_CLEAR
e836f1fba6ede4d085c51ab828ff9dc4903d035dcaa740757cda845eb74aac59	SSQ_CATACOMBS_NECROPOLIS	VALID	1	182959	-17605	-4896	182975	-17605	-4896	1	STATIC_XML_CLEAR
e943b5ab1505873459a4a1bf43f2f8506264cfb2aa319fb7375fc5761fd2a72c	SSQ_CATACOMBS_NECROPOLIS	VALID	1	19719	-248499	-9576	19735	-248499	-9576	1	STATIC_XML_CLEAR
e9e1632a956118cefee2ec00b86c8ec3cf93e8ca4f14fe3e585c3d8e9c31e8fd	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-18494	83069	-5168	-18478	83069	-5168	1	STATIC_XML_CLEAR
ea699838ef8177dfba3d37063f4d3008dfa069aa4be9251323b0af396a11ec64	SSQ_CATACOMBS_NECROPOLIS	VALID	1	51317	120827	-5408	51333	120827	-5408	1	STATIC_XML_CLEAR
ea83e4c8aa662d895919dbcf6c755a130a48f677aa32a95e011154a4126cc4f1	IVORY_TOWER	VALID	1	89259	8053	-3184	89275	8053	-3184	1	STATIC_XML_CLEAR
eb19b9fba767b54ef29e9070e90f8ae3a97599034874e6b86557c0973e831edb	IMPERIAL_TOMB	VALID	1	175073	-78218	-2728	175089	-78218	-2728	1	STATIC_XML_CLEAR
eb203284e061baee99a1777d58478e74cebcf6efb603671879607a2d09168f75	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-8750	16319	-4896	-8734	16319	-4896	1	STATIC_XML_CLEAR
eb6f8dcc53daadf710c0611dde9c67a01ddd70c5df1326dc8077e338dd7f4635	SSQ_CATACOMBS_NECROPOLIS	VALID	1	52964	117840	-5408	52980	117840	-5408	1	STATIC_XML_CLEAR
eb76f9cea5c2844773fc180f67431ce9624bdeef56cbda6da27e6b8e9919bb64	SSQ_CATACOMBS_NECROPOLIS	VALID	1	51186	175998	-4976	51202	175998	-4976	1	STATIC_XML_CLEAR
ec304a871208105104bd8ec64a9e1b768fed420b006e1f5126e211c0b849607e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	180462	-16082	-4896	180478	-16082	-4896	1	STATIC_XML_CLEAR
ec3250071bcce17be04edec53f17c75d1aea67462237a967aaceccc7cd08c8f5	TOWER_OF_INSOLENCE	VALID	1	116405	16862	-640	116421	16862	-640	1	STATIC_XML_CLEAR
ec538c7fad18330ba13931691978b7c775e0ae170d5ce068fbf985c23a458112	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-9394	21665	-4896	-9378	21665	-4896	1	STATIC_XML_CLEAR
ec6d47e41ee05a7d5335691864c7d949c478c62edadb5b17574329076e37566d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	119780	178642	-5432	119796	178642	-5432	1	STATIC_XML_CLEAR
ecaf1084c8dbb1130b582bf41524f43b5a035e9bb84f3f2417f0aaa30966df8f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	93740	209221	-5432	93756	209221	-5432	1	STATIC_XML_CLEAR
edbde84759d6a963e5bf26859e80c257c77bf70b29d2cc8ddceb3616f9a9c63c	SSQ_CATACOMBS_NECROPOLIS	VALID	1	117278	179697	-5432	117294	179697	-5432	1	STATIC_XML_CLEAR
ee37c43adfb8cde7dcc8d4cb00f469a2f7578e75eefaa9937b6293bf90efc5bc	SSQ_CATACOMBS_NECROPOLIS	VALID	1	16939	-246011	-9576	16955	-246011	-9576	1	STATIC_XML_CLEAR
ee7127508c6d3d4aa824832a6862603af88f4985b57f8ea0b777e50183355763	TOWER_OF_INSOLENCE	VALID	1	116180	15225	-640	116196	15225	-640	1	STATIC_XML_CLEAR
ee88100ca74c331deca64694d2ea2a15ba38f077573cde74fd343896b2aa8869	TOWER_OF_INSOLENCE	VALID	1	114648	13646	5984	114664	13646	5984	1	STATIC_XML_CLEAR
eec2658ea1178ff8d42a90b2419f8a57944b7f90abb1ae0a068e03bdff17f70f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-52843	-245666	-7904	-52827	-245666	-7904	1	STATIC_XML_CLEAR
eef33c692705577acb29b565882efa9a00919a79e4bf20638aaa407da85dd220	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-8786	18120	-4896	-8770	18120	-4896	1	STATIC_XML_CLEAR
ef106f07b09da06bd1a83ce0eaeeb211c1319537f95d3b8a97f3c164adfe46c7	SSQ_CATACOMBS_NECROPOLIS	VALID	1	151082	89952	-5424	151098	89952	-5424	1	STATIC_XML_CLEAR
ef221442725a9c339d8699d521e211754b3b33ffadeff767f2f0c7a9cfbbb92e	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41574	214736	-5080	-41558	214736	-5080	1	STATIC_XML_CLEAR
ef6addf07ea8a98e78d368dd2ac8a0df50070717f442d9f664a5537cd51d62a1	TOWER_OF_INSOLENCE	VALID	1	115755	14949	6992	115771	14949	6992	1	STATIC_XML_CLEAR
ef8af15ea4c4466e87e2f1491f1d5e4ab69425f3e606150efec38c2a0b03c161	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-44945	-250272	-7904	-44929	-250272	-7904	1	STATIC_XML_CLEAR
effd2cca2ad123f46081ad1ab1f1b5b62ee9efe05ce57472cef0629213546966	TOWER_OF_INSOLENCE	VALID	1	114670	16055	3960	114686	16055	3960	1	STATIC_XML_CLEAR
f03c160b3903294d7d14961a0cc1204121197b73057b407408f4e6bff5c3b0e6	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-18386	-244353	-8160	-18370	-244353	-8160	1	STATIC_XML_CLEAR
f03f5bff8405d80feb31278463caa08a05677661f7876f5c91f5bd39ae270e41	SSQ_CATACOMBS_NECROPOLIS	VALID	1	143610	79632	-5424	143626	79632	-5424	1	STATIC_XML_CLEAR
f06292775cab87b70f50243081b4468fd80b000fa422ad7f657eaa1ff91d8d47	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-19951	78058	-5168	-19935	78058	-5168	1	STATIC_XML_CLEAR
f0b80a7acabc51cdee30df663f1bdd581fe5ebc9f657a210e008ea78b8fcea10	SSQ_CATACOMBS_NECROPOLIS	VALID	1	117304	176038	-5432	117320	176038	-5432	1	STATIC_XML_CLEAR
f1f2986f0b88ff489e67d1b16e1e5e90e4568970eb1708d315d3382c56080a11	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-41614	84806	-4736	-41598	84806	-4736	1	STATIC_XML_CLEAR
f21fa626e858f6d2ac7bae98e62d544d1e250fd2e3589d5c9b0f615c45e8b714	TOWER_OF_INSOLENCE	VALID	1	112839	15207	-640	112855	15207	-640	1	STATIC_XML_CLEAR
f26788993852b94f7917b772a7ffb0ba30fa0d1f8f9156bc4e2bb2e82a90ef23	SSQ_CATACOMBS_NECROPOLIS	VALID	1	180756	-13010	-4896	180772	-13010	-4896	1	STATIC_XML_CLEAR
f2bab688353fa77725ffe3cd5bee6044a08242bc0ed5aebcf3771ea7947e1b56	DEVILS_ISLE	VALID	1	42715	211504	-3712	42731	211504	-3712	1	STATIC_XML_CLEAR
f2db938438ec64243ad19691962023fd0e8d0338621dbb6767ed4cd6512886cb	SSQ_CATACOMBS_NECROPOLIS	VALID	1	140750	85366	-5424	140766	85366	-5424	1	STATIC_XML_CLEAR
f302fa8f87350d4463c0cb19e3ee8dd1829aa200980678304214ce89e36b2efc	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-47263	215822	-5080	-47247	215822	-5080	1	STATIC_XML_CLEAR
f308077bf314dea85e77333e9de15c7061ede8141c0e573e07893feaf673a040	TOWER_OF_INSOLENCE	VALID	1	114360	16095	2992	114376	16095	2992	1	STATIC_XML_CLEAR
f35696f9e24ed1f86e76f43204e750f485103e41492c05534f7d5c080173230b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-47280	81922	-4736	-47264	81922	-4736	1	STATIC_XML_CLEAR
f3a40ed82c7d833926578ea398cedc572cbb8d1043371204aa7e765ea7bd31a0	SSQ_CATACOMBS_NECROPOLIS	VALID	1	124342	135190	-4824	124358	135190	-4824	1	STATIC_XML_CLEAR
f3dac0a8425b271bd215a74f5e1e490d0d63330fb6282c687af1efc2631e74ca	TOWER_OF_INSOLENCE	VALID	1	114724	15551	-640	114740	15551	-640	1	STATIC_XML_CLEAR
f472d34d58785e2d78e6b082dd2a829581096e282b9799b301c36d5e8280056b	TOWER_OF_INSOLENCE	VALID	1	112222	16061	5984	112238	16061	5984	1	STATIC_XML_CLEAR
f47e09a8e2bb60a2337fd18f7c4ffc0360e6bbbd73c896548b889ab158189f6b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-12588	80092	-5168	-12572	80092	-5168	1	STATIC_XML_CLEAR
f480dbf0728ab35071ff572106ed6bb2b40c28ea7fae324e32504b3b73bc3319	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-48536	-246909	-7904	-48520	-246909	-7904	1	STATIC_XML_CLEAR
f53cab9a4f34dbadc8e7cba40355a84a509e1c4bf6c84cc7d6a9e458756820bf	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-48245	-239970	-7904	-48229	-239970	-7904	1	STATIC_XML_CLEAR
f58f261c18c9f3405cca7cafe9b503a2e185eebfc72dacd79d19ad7247f79c35	SSQ_CATACOMBS_NECROPOLIS	VALID	1	176310	-17219	-4896	176326	-17219	-4896	1	STATIC_XML_CLEAR
f5a568d449bf8aac21b677908ffb564433e3dbfcad602283ca1c986579a3c89a	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-50738	-243080	-7904	-50722	-243080	-7904	1	STATIC_XML_CLEAR
f5fe8b6b1af5e3a4b087be25da9edc3539c9950978d4b28b3ca70b022f7694e7	DEVILS_ISLE	VALID	1	42161	214194	-3712	42177	214194	-3712	1	STATIC_XML_CLEAR
f684983fdb6a1ba7d13241fbff9c98d186a37ab45566b6004a4d9c38c06055bf	DEVILS_ISLE	VALID	1	48277	216069	-3584	48293	216069	-3584	1	STATIC_XML_CLEAR
f6a8eac07a5ab0e42bd94f7316a7bd91e4941ceda6dba78b07526b9e2db4e99f	SSQ_CATACOMBS_NECROPOLIS	VALID	1	89866	210670	-5432	89882	210670	-5432	1	STATIC_XML_CLEAR
f6b78cd1050f37ba9023d939461f91c58fcf2dcc5e9d6a32e0bcc5ff2873c55d	DEVILS_ISLE	VALID	1	48909	217325	-3584	48925	217325	-3584	1	STATIC_XML_CLEAR
f6e1c6ec47f0d11ad716675c2c59f1cf0d7bcb024becbd89f7537e2b99b2df24	SSQ_CATACOMBS_NECROPOLIS	VALID	1	127442	134910	-4824	127458	134910	-4824	1	STATIC_XML_CLEAR
f703a3d167addf7061dd58131d771f0a99a7688f81a36d6ced1f9126b6cd4edf	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-14513	-246175	-8160	-14497	-246175	-8160	1	STATIC_XML_CLEAR
f7de819075a243ab89deec37916d61be0a4f4546a56d11def456507ad2691e79	SSQ_CATACOMBS_NECROPOLIS	VALID	1	47983	180220	-4976	47999	180220	-4976	1	STATIC_XML_CLEAR
f826b941ce682025856a88facc2769e5fa657536a105d7d6b709a25e9cc7337c	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-42544	-245661	-7904	-42528	-245661	-7904	1	STATIC_XML_CLEAR
f847b1b8d2b3b5b1bda757a6f7e500dcbed73cd257895a7d92cf09a840e98e76	DEVILS_ISLE	VALID	1	48448	208626	-3552	48464	208626	-3552	1	STATIC_XML_CLEAR
f9c1843c0c6b0bf4a5ac427104b57edb4db79ee75c29ba1d1fbc02d659eeabf5	SSQ_CATACOMBS_NECROPOLIS	VALID	1	140784	81694	-5424	140800	81694	-5424	1	STATIC_XML_CLEAR
f9f3c9dc77615632096b1dd13504c0348fdbbfa5db068f1f3fdfe0ed5bf7368b	SSQ_CATACOMBS_NECROPOLIS	VALID	1	148000	87254	-5424	148016	87254	-5424	1	STATIC_XML_CLEAR
fa744c535286dc2ceeee001ecf20ad67e675f22b9029361dfad7fe01e4076890	IMPERIAL_TOMB	VALID	1	186556	-80988	-5960	186572	-80988	-5960	1	STATIC_XML_CLEAR
fa92c35d572b5318b07c7af1d618c57b943e69fefaeb4022160783faa9bf6448	DEVILS_ISLE	VALID	1	45875	211773	-3640	45891	211773	-3640	1	STATIC_XML_CLEAR
fb275fc58e7188d6f584ea4f746c4a7c579ac977c2ad9d38b01d3eb9e3eda48d	SSQ_CATACOMBS_NECROPOLIS	VALID	1	151054	79712	-5424	151070	79712	-5424	1	STATIC_XML_CLEAR
fc3bbc4eeb4e29c0d2d65833fc2bf67c5e060999148fbc624b2113514f428af4	SSQ_CATACOMBS_NECROPOLIS	VALID	1	-14416	79585	-5168	-14400	79585	-5168	1	STATIC_XML_CLEAR
